runnum,date,subject,eventnum,time,event
4,091617,BA1657,0,0,300
4,091617,BA1657,1,1027,110
4,091617,BA1657,2,1579,100
4,091617,BA1657,3,3000,310
4,091617,BA1657,4,3675,100
4,091617,BA1657,5,3879,100
4,091617,BA1657,6,3978,100
4,091617,BA1657,7,4274,100
4,091617,BA1657,8,4483,100
4,091617,BA1657,9,4488,300
4,091617,BA1657,10,6153,100
4,091617,BA1657,11,6664,100
4,091617,BA1657,12,7488,310
4,091617,BA1657,13,7905,100
4,091617,BA1657,14,7948,100
4,091617,BA1657,15,8090,100
4,091617,BA1657,16,8116,100
4,091617,BA1657,17,8952,100
4,091617,BA1657,18,8957,300
4,091617,BA1657,19,9721,110
4,091617,BA1657,20,11465,100
4,091617,BA1657,21,11555,100
4,091617,BA1657,22,11802,100
4,091617,BA1657,23,12209,100
4,091617,BA1657,24,12567,100
4,091617,BA1657,25,12778,100
4,091617,BA1657,26,13016,100
4,091617,BA1657,27,13074,100
4,091617,BA1657,28,13249,100
4,091617,BA1657,29,13455,100
4,091617,BA1657,30,13627,100
4,091617,BA1657,31,14127,310
4,091617,BA1657,32,14552,100
4,091617,BA1657,33,14776,100
4,091617,BA1657,34,15235,100
4,091617,BA1657,35,15540,100
4,091617,BA1657,36,16292,100
4,091617,BA1657,37,16297,300
4,091617,BA1657,38,17183,100
4,091617,BA1657,39,19297,310
4,091617,BA1657,40,19532,100
4,091617,BA1657,41,19634,100
4,091617,BA1657,42,19808,100
4,091617,BA1657,43,19859,100
4,091617,BA1657,44,19988,100
4,091617,BA1657,45,19993,300
4,091617,BA1657,46,20292,100
4,091617,BA1657,47,22639,110
4,091617,BA1657,48,22993,310
4,091617,BA1657,49,23191,100
4,091617,BA1657,50,23290,100
4,091617,BA1657,51,23517,100
4,091617,BA1657,52,23725,100
4,091617,BA1657,53,23863,100
4,091617,BA1657,54,23868,300
4,091617,BA1657,55,24427,110
4,091617,BA1657,56,25093,100
4,091617,BA1657,57,26065,110
4,091617,BA1657,58,26868,310
4,091617,BA1657,59,27111,100
4,091617,BA1657,60,29593,100
4,091617,BA1657,61,29774,100
4,091617,BA1657,62,29964,100
4,091617,BA1657,63,30063,100
4,091617,BA1657,64,30068,300
4,091617,BA1657,65,32861,100
4,091617,BA1657,66,33361,310
4,091617,BA1657,67,33770,100
4,091617,BA1657,68,33968,100
4,091617,BA1657,69,34199,100
4,091617,BA1657,70,34457,100
4,091617,BA1657,71,34710,100
4,091617,BA1657,72,34715,300
4,091617,BA1657,73,37715,310
4,091617,BA1657,74,37921,100
4,091617,BA1657,75,38134,100
4,091617,BA1657,76,38341,100
4,091617,BA1657,77,38606,100
4,091617,BA1657,78,38962,100
4,091617,BA1657,79,38967,300
4,091617,BA1657,80,40898,100
4,091617,BA1657,81,40970,100
4,091617,BA1657,82,41101,100
4,091617,BA1657,83,41229,100
4,091617,BA1657,84,41544,100
4,091617,BA1657,85,41802,100
4,091617,BA1657,86,41874,100
4,091617,BA1657,87,42004,100
4,091617,BA1657,88,42235,100
4,091617,BA1657,89,42589,100
4,091617,BA1657,90,43089,310
4,091617,BA1657,91,43666,100
4,091617,BA1657,92,43805,100
4,091617,BA1657,93,43990,100
4,091617,BA1657,94,44199,100
4,091617,BA1657,95,44439,100
4,091617,BA1657,96,44444,300
4,091617,BA1657,97,45990,100
4,091617,BA1657,98,47444,310
4,091617,BA1657,99,48595,100
4,091617,BA1657,100,48742,100
4,091617,BA1657,101,48930,100
4,091617,BA1657,102,48992,100
4,091617,BA1657,103,49158,100
4,091617,BA1657,104,49163,300
4,091617,BA1657,105,50996,100
4,091617,BA1657,106,51056,100
4,091617,BA1657,107,51076,100
4,091617,BA1657,108,51274,100
4,091617,BA1657,109,51479,100
4,091617,BA1657,110,51726,100
4,091617,BA1657,111,51998,100
4,091617,BA1657,112,52134,100
4,091617,BA1657,113,52315,100
4,091617,BA1657,114,52503,100
4,091617,BA1657,115,53003,310
4,091617,BA1657,116,53399,100
4,091617,BA1657,117,53544,100
4,091617,BA1657,118,53761,100
4,091617,BA1657,119,54015,100
4,091617,BA1657,120,54290,100
4,091617,BA1657,121,54295,300
4,091617,BA1657,122,57295,310
4,091617,BA1657,123,57485,100
4,091617,BA1657,124,57631,100
4,091617,BA1657,125,57850,100
4,091617,BA1657,126,58058,100
4,091617,BA1657,127,58287,100
4,091617,BA1657,128,58292,300
4,091617,BA1657,129,58818,100
4,091617,BA1657,130,59130,110
4,091617,BA1657,131,60946,110
4,091617,BA1657,132,61292,310
4,091617,BA1657,133,61549,100
4,091617,BA1657,134,61691,100
4,091617,BA1657,135,61823,100
4,091617,BA1657,136,61969,100
4,091617,BA1657,137,62144,100
4,091617,BA1657,138,62149,300
4,091617,BA1657,139,65149,310
4,091617,BA1657,140,65375,100
4,091617,BA1657,141,65547,100
4,091617,BA1657,142,65695,100
4,091617,BA1657,143,65856,100
4,091617,BA1657,144,66053,100
4,091617,BA1657,145,66058,300
4,091617,BA1657,146,66995,100
4,091617,BA1657,147,68558,100
4,091617,BA1657,148,69058,310
4,091617,BA1657,149,69235,100
4,091617,BA1657,150,69466,100
4,091617,BA1657,151,69794,100
4,091617,BA1657,152,70121,100
4,091617,BA1657,153,70527,100
4,091617,BA1657,154,70532,300
4,091617,BA1657,155,71317,100
4,091617,BA1657,156,71364,100
4,091617,BA1657,157,72105,100
4,091617,BA1657,158,72871,100
4,091617,BA1657,159,72943,100
4,091617,BA1657,160,73532,310
4,091617,BA1657,161,73562,100
4,091617,BA1657,162,73990,100
4,091617,BA1657,163,74071,100
4,091617,BA1657,164,74176,100
4,091617,BA1657,165,74336,100
4,091617,BA1657,166,74341,300
4,091617,BA1657,167,77341,310
4,091617,BA1657,168,78001,100
4,091617,BA1657,169,78261,100
4,091617,BA1657,170,78499,100
4,091617,BA1657,171,78830,100
4,091617,BA1657,172,79130,100
4,091617,BA1657,173,79135,300
4,091617,BA1657,174,79890,100
4,091617,BA1657,175,81628,100
4,091617,BA1657,176,81691,100
4,091617,BA1657,177,81842,100
4,091617,BA1657,178,82240,100
4,091617,BA1657,179,82305,100
4,091617,BA1657,180,82805,310
4,091617,BA1657,181,83188,100
4,091617,BA1657,182,83254,100
4,091617,BA1657,183,83442,100
4,091617,BA1657,184,83659,100
4,091617,BA1657,185,83963,100
4,091617,BA1657,186,83968,300
4,091617,BA1657,187,84637,100
4,091617,BA1657,188,85110,100
4,091617,BA1657,189,85328,100
4,091617,BA1657,190,85470,100
4,091617,BA1657,191,85596,100
4,091617,BA1657,192,85635,100
4,091617,BA1657,193,85794,100
4,091617,BA1657,194,85908,100
4,091617,BA1657,195,86968,310
4,091617,BA1657,196,87777,100
4,091617,BA1657,197,87957,100
4,091617,BA1657,198,88090,100
4,091617,BA1657,199,88235,100
4,091617,BA1657,200,88433,100
4,091617,BA1657,201,88438,300
4,091617,BA1657,202,91290,110
4,091617,BA1657,203,91372,110
4,091617,BA1657,204,91438,310
4,091617,BA1657,205,91605,100
4,091617,BA1657,206,91751,100
4,091617,BA1657,207,91902,100
4,091617,BA1657,208,92084,100
4,091617,BA1657,209,92286,100
4,091617,BA1657,210,92291,300
4,091617,BA1657,211,92885,100
4,091617,BA1657,212,94088,110
4,091617,BA1657,213,95291,310
4,091617,BA1657,214,95449,100
4,091617,BA1657,215,95569,100
4,091617,BA1657,216,95717,100
4,091617,BA1657,217,95881,100
4,091617,BA1657,218,96061,100
4,091617,BA1657,219,96066,300
4,091617,BA1657,220,96601,100
4,091617,BA1657,221,99066,310
4,091617,BA1657,222,99416,100
4,091617,BA1657,223,99729,100
4,091617,BA1657,224,99892,100
4,091617,BA1657,225,100125,100
4,091617,BA1657,226,100465,100
4,091617,BA1657,227,100470,300
4,091617,BA1657,228,101253,110
4,091617,BA1657,229,103037,100
4,091617,BA1657,230,103537,310
4,091617,BA1657,231,103637,100
4,091617,BA1657,232,103746,100
4,091617,BA1657,233,103884,100
4,091617,BA1657,234,104098,100
4,091617,BA1657,235,104338,100
4,091617,BA1657,236,104343,300
4,091617,BA1657,237,104998,100
4,091617,BA1657,238,107343,310
4,091617,BA1657,239,107644,100
4,091617,BA1657,240,107990,100
4,091617,BA1657,241,108176,100
4,091617,BA1657,242,108357,100
4,091617,BA1657,243,108540,100
4,091617,BA1657,244,108545,300
4,091617,BA1657,245,108631,100
4,091617,BA1657,246,111441,100
4,091617,BA1657,247,111588,100
4,091617,BA1657,248,112088,310
4,091617,BA1657,249,112285,100
4,091617,BA1657,250,112652,100
4,091617,BA1657,251,112972,100
4,091617,BA1657,252,113287,100
4,091617,BA1657,253,113368,100
4,091617,BA1657,254,113373,300
4,091617,BA1657,255,115330,100
4,091617,BA1657,256,116373,310
4,091617,BA1657,257,116839,100
4,091617,BA1657,258,117018,100
4,091617,BA1657,259,117332,100
4,091617,BA1657,260,117597,100
4,091617,BA1657,261,117819,100
4,091617,BA1657,262,117824,300
4,091617,BA1657,263,118992,100
4,091617,BA1657,264,119237,100
4,091617,BA1657,265,120653,100
4,091617,BA1657,266,120877,100
4,091617,BA1657,267,121157,100
4,091617,BA1657,268,121562,100
4,091617,BA1657,269,122050,100
4,091617,BA1657,270,122376,100
4,091617,BA1657,271,122614,100
4,091617,BA1657,272,123114,310
4,091617,BA1657,273,123257,100
4,091617,BA1657,274,123448,100
4,091617,BA1657,275,123693,100
4,091617,BA1657,276,123917,100
4,091617,BA1657,277,124176,100
4,091617,BA1657,278,124181,300
4,091617,BA1657,279,127181,310
4,091617,BA1657,280,127341,100
4,091617,BA1657,281,127503,100
4,091617,BA1657,282,127706,100
4,091617,BA1657,283,127937,100
4,091617,BA1657,284,128139,100
4,091617,BA1657,285,128144,300
4,091617,BA1657,286,128825,100
4,091617,BA1657,287,129056,110
4,091617,BA1657,288,129265,110
4,091617,BA1657,289,129406,110
