runnum,date,subject,eventnum,time,event
5,091717,BA1656,0,0,300
5,091717,BA1656,1,3000,310
5,091717,BA1656,2,3706,100
5,091717,BA1656,3,3829,100
5,091717,BA1656,4,3858,100
5,091717,BA1656,5,3928,100
5,091717,BA1656,6,4113,100
5,091717,BA1656,7,4118,300
5,091717,BA1656,8,4519,100
5,091717,BA1656,9,6481,100
5,091717,BA1656,10,6564,100
5,091717,BA1656,11,6615,100
5,091717,BA1656,12,6654,100
5,091717,BA1656,13,6763,100
5,091717,BA1656,14,6800,100
5,091717,BA1656,15,6856,100
5,091717,BA1656,16,6901,100
5,091717,BA1656,17,7071,100
5,091717,BA1656,18,7119,100
5,091717,BA1656,19,7155,100
5,091717,BA1656,20,7318,100
5,091717,BA1656,21,7397,100
5,091717,BA1656,22,7521,100
5,091717,BA1656,23,7661,100
5,091717,BA1656,24,7695,100
5,091717,BA1656,25,7842,100
5,091717,BA1656,26,7900,100
5,091717,BA1656,27,7949,100
5,091717,BA1656,28,8195,100
5,091717,BA1656,29,8386,100
5,091717,BA1656,30,8802,100
5,091717,BA1656,31,9302,310
5,091717,BA1656,32,9490,100
5,091717,BA1656,33,9572,100
5,091717,BA1656,34,9676,100
5,091717,BA1656,35,9734,100
5,091717,BA1656,36,9843,100
5,091717,BA1656,37,9848,300
5,091717,BA1656,38,12168,100
5,091717,BA1656,39,12224,100
5,091717,BA1656,40,12277,100
5,091717,BA1656,41,12329,100
5,091717,BA1656,42,12492,100
5,091717,BA1656,43,12537,100
5,091717,BA1656,44,12564,100
5,091717,BA1656,45,12662,100
5,091717,BA1656,46,12698,100
5,091717,BA1656,47,12865,100
5,091717,BA1656,48,12912,100
5,091717,BA1656,49,13244,110
5,091717,BA1656,50,13412,310
5,091717,BA1656,51,13494,100
5,091717,BA1656,52,13550,100
5,091717,BA1656,53,13582,100
5,091717,BA1656,54,13620,100
5,091717,BA1656,55,13664,100
5,091717,BA1656,56,13669,300
5,091717,BA1656,57,16357,100
5,091717,BA1656,58,16463,100
5,091717,BA1656,59,16963,310
5,091717,BA1656,60,17247,100
5,091717,BA1656,61,17289,100
5,091717,BA1656,62,17325,100
5,091717,BA1656,63,17393,100
5,091717,BA1656,64,17444,100
5,091717,BA1656,65,17449,300
5,091717,BA1656,66,18635,110
5,091717,BA1656,67,20449,310
5,091717,BA1656,68,20701,100
5,091717,BA1656,69,20738,100
5,091717,BA1656,70,20775,100
5,091717,BA1656,71,20810,100
5,091717,BA1656,72,20906,100
5,091717,BA1656,73,20911,300
5,091717,BA1656,74,23640,100
5,091717,BA1656,75,23679,100
5,091717,BA1656,76,24051,100
5,091717,BA1656,77,24551,310
5,091717,BA1656,78,24686,100
5,091717,BA1656,79,24744,100
5,091717,BA1656,80,24775,100
5,091717,BA1656,81,24826,100
5,091717,BA1656,82,24910,100
5,091717,BA1656,83,24915,300
5,091717,BA1656,84,27915,310
5,091717,BA1656,85,28265,100
5,091717,BA1656,86,28354,100
5,091717,BA1656,87,28413,100
5,091717,BA1656,88,28486,100
5,091717,BA1656,89,28529,100
5,091717,BA1656,90,28534,300
5,091717,BA1656,91,31534,310
5,091717,BA1656,92,31881,100
5,091717,BA1656,93,31982,100
5,091717,BA1656,94,32044,100
5,091717,BA1656,95,32154,100
5,091717,BA1656,96,32263,100
5,091717,BA1656,97,32268,300
5,091717,BA1656,98,35268,310
5,091717,BA1656,99,35483,100
5,091717,BA1656,100,35561,100
5,091717,BA1656,101,35621,100
5,091717,BA1656,102,35654,100
5,091717,BA1656,103,35705,100
5,091717,BA1656,104,35710,300
5,091717,BA1656,105,38710,310
5,091717,BA1656,106,39014,100
5,091717,BA1656,107,39050,100
5,091717,BA1656,108,39143,100
5,091717,BA1656,109,39229,100
5,091717,BA1656,110,39267,100
5,091717,BA1656,111,39272,300
5,091717,BA1656,112,42020,110
5,091717,BA1656,113,42272,310
5,091717,BA1656,114,42407,100
5,091717,BA1656,115,42476,100
5,091717,BA1656,116,42514,100
5,091717,BA1656,117,42571,100
5,091717,BA1656,118,42672,100
5,091717,BA1656,119,42677,300
5,091717,BA1656,120,43096,110
5,091717,BA1656,121,45677,310
5,091717,BA1656,122,45883,100
5,091717,BA1656,123,45932,100
5,091717,BA1656,124,46032,100
5,091717,BA1656,125,46122,100
5,091717,BA1656,126,46217,100
5,091717,BA1656,127,46222,300
5,091717,BA1656,128,46549,100
5,091717,BA1656,129,47122,110
5,091717,BA1656,130,49115,110
5,091717,BA1656,131,49222,310
5,091717,BA1656,132,49440,100
5,091717,BA1656,133,49491,100
5,091717,BA1656,134,49527,100
5,091717,BA1656,135,49594,100
5,091717,BA1656,136,49650,100
5,091717,BA1656,137,49655,300
5,091717,BA1656,138,51445,100
5,091717,BA1656,139,52655,310
5,091717,BA1656,140,53270,100
5,091717,BA1656,141,53318,100
5,091717,BA1656,142,53370,100
5,091717,BA1656,143,53395,100
5,091717,BA1656,144,53425,100
5,091717,BA1656,145,53430,300
5,091717,BA1656,146,53948,110
5,091717,BA1656,147,56430,310
5,091717,BA1656,148,56722,100
5,091717,BA1656,149,56784,100
5,091717,BA1656,150,56839,100
5,091717,BA1656,151,56875,100
5,091717,BA1656,152,56921,100
5,091717,BA1656,153,56926,300
5,091717,BA1656,154,59535,100
5,091717,BA1656,155,60035,310
5,091717,BA1656,156,60162,100
5,091717,BA1656,157,60212,100
5,091717,BA1656,158,60253,100
5,091717,BA1656,159,60320,100
5,091717,BA1656,160,60371,100
5,091717,BA1656,161,60376,300
5,091717,BA1656,162,62497,100
5,091717,BA1656,163,62523,100
5,091717,BA1656,164,63376,310
5,091717,BA1656,165,63626,100
5,091717,BA1656,166,63653,100
5,091717,BA1656,167,64494,100
5,091717,BA1656,168,64556,100
5,091717,BA1656,169,64583,100
5,091717,BA1656,170,64588,300
5,091717,BA1656,171,66936,100
5,091717,BA1656,172,67352,100
5,091717,BA1656,173,67387,100
5,091717,BA1656,174,67640,100
5,091717,BA1656,175,67690,100
5,091717,BA1656,176,68190,310
5,091717,BA1656,177,68330,100
5,091717,BA1656,178,68383,100
5,091717,BA1656,179,68420,100
5,091717,BA1656,180,68448,100
5,091717,BA1656,181,68497,100
5,091717,BA1656,182,68502,300
5,091717,BA1656,183,71502,310
5,091717,BA1656,184,71884,100
5,091717,BA1656,185,71927,100
5,091717,BA1656,186,71980,100
5,091717,BA1656,187,72049,100
5,091717,BA1656,188,72086,100
5,091717,BA1656,189,72091,300
5,091717,BA1656,190,72649,100
5,091717,BA1656,191,75059,100
5,091717,BA1656,192,75136,100
5,091717,BA1656,193,75365,110
5,091717,BA1656,194,75589,110
5,091717,BA1656,195,75636,310
5,091717,BA1656,196,75793,100
5,091717,BA1656,197,75824,100
5,091717,BA1656,198,75878,100
5,091717,BA1656,199,75917,100
5,091717,BA1656,200,75941,100
5,091717,BA1656,201,75946,300
5,091717,BA1656,202,78946,310
5,091717,BA1656,203,79322,100
5,091717,BA1656,204,79379,100
5,091717,BA1656,205,79424,100
5,091717,BA1656,206,79470,100
5,091717,BA1656,207,79513,100
5,091717,BA1656,208,79518,300
5,091717,BA1656,209,82518,310
5,091717,BA1656,210,82644,100
5,091717,BA1656,211,82673,100
5,091717,BA1656,212,82711,100
5,091717,BA1656,213,82740,100
5,091717,BA1656,214,82800,100
5,091717,BA1656,215,82805,300
5,091717,BA1656,216,83648,110
5,091717,BA1656,217,85805,310
5,091717,BA1656,218,85911,100
5,091717,BA1656,219,85953,100
5,091717,BA1656,220,85986,100
5,091717,BA1656,221,86058,100
5,091717,BA1656,222,86096,100
5,091717,BA1656,223,86101,300
5,091717,BA1656,224,89101,310
5,091717,BA1656,225,89375,100
5,091717,BA1656,226,89402,100
5,091717,BA1656,227,89467,100
5,091717,BA1656,228,89510,100
5,091717,BA1656,229,89556,100
5,091717,BA1656,230,89561,300
5,091717,BA1656,231,91779,110
5,091717,BA1656,232,92561,310
5,091717,BA1656,233,92944,100
5,091717,BA1656,234,92975,100
5,091717,BA1656,235,93013,100
5,091717,BA1656,236,93113,100
5,091717,BA1656,237,93171,100
5,091717,BA1656,238,93176,300
5,091717,BA1656,239,96176,310
5,091717,BA1656,240,96430,100
5,091717,BA1656,241,96536,100
5,091717,BA1656,242,96561,100
5,091717,BA1656,243,96709,100
5,091717,BA1656,244,96738,100
