runnum,date,subject,eventnum,time,event
4,091617,BA1656,0,0,300
4,091617,BA1656,1,400,110
4,091617,BA1656,2,3000,310
4,091617,BA1656,3,3363,100
4,091617,BA1656,4,3509,100
4,091617,BA1656,5,3722,100
4,091617,BA1656,6,3837,100
4,091617,BA1656,7,3926,100
4,091617,BA1656,8,3931,300
4,091617,BA1656,9,5646,100
4,091617,BA1656,10,5700,100
4,091617,BA1656,11,5774,100
4,091617,BA1656,12,5825,100
4,091617,BA1656,13,5874,100
4,091617,BA1656,14,5957,100
4,091617,BA1656,15,5969,100
4,091617,BA1656,16,6139,100
4,091617,BA1656,17,6251,100
4,091617,BA1656,18,6344,100
4,091617,BA1656,19,6465,100
4,091617,BA1656,20,6607,100
4,091617,BA1656,21,6641,100
4,091617,BA1656,22,6791,100
4,091617,BA1656,23,6862,100
4,091617,BA1656,24,6985,100
4,091617,BA1656,25,7485,310
4,091617,BA1656,26,7701,100
4,091617,BA1656,27,7753,100
4,091617,BA1656,28,7811,100
4,091617,BA1656,29,7879,100
4,091617,BA1656,30,8049,100
4,091617,BA1656,31,8054,300
4,091617,BA1656,32,9927,100
4,091617,BA1656,33,9978,100
4,091617,BA1656,34,10007,100
4,091617,BA1656,35,10070,100
4,091617,BA1656,36,10167,100
4,091617,BA1656,37,10226,100
4,091617,BA1656,38,10312,100
4,091617,BA1656,39,10361,100
4,091617,BA1656,40,10505,100
4,091617,BA1656,41,10540,100
4,091617,BA1656,42,10625,100
4,091617,BA1656,43,10954,100
4,091617,BA1656,44,11454,310
4,091617,BA1656,45,11680,100
4,091617,BA1656,46,11725,100
4,091617,BA1656,47,11886,100
4,091617,BA1656,48,12082,100
4,091617,BA1656,49,12131,100
4,091617,BA1656,50,12136,300
4,091617,BA1656,51,15136,310
4,091617,BA1656,52,15551,100
4,091617,BA1656,53,15645,100
4,091617,BA1656,54,15716,100
4,091617,BA1656,55,15868,100
4,091617,BA1656,56,15915,100
4,091617,BA1656,57,15920,300
4,091617,BA1656,58,16281,110
4,091617,BA1656,59,18920,310
4,091617,BA1656,60,19265,100
4,091617,BA1656,61,19296,100
4,091617,BA1656,62,19350,100
4,091617,BA1656,63,19427,100
4,091617,BA1656,64,19485,100
4,091617,BA1656,65,19490,300
4,091617,BA1656,66,22490,310
4,091617,BA1656,67,23071,100
4,091617,BA1656,68,23126,100
4,091617,BA1656,69,23336,100
4,091617,BA1656,70,23463,100
4,091617,BA1656,71,23543,100
4,091617,BA1656,72,23548,300
4,091617,BA1656,73,25591,110
4,091617,BA1656,74,26548,310
4,091617,BA1656,75,27159,100
4,091617,BA1656,76,27214,100
4,091617,BA1656,77,27271,100
4,091617,BA1656,78,27311,100
4,091617,BA1656,79,27434,100
4,091617,BA1656,80,27439,300
4,091617,BA1656,81,29905,100
4,091617,BA1656,82,29952,100
4,091617,BA1656,83,30070,100
4,091617,BA1656,84,30151,100
4,091617,BA1656,85,30189,100
4,091617,BA1656,86,30689,310
4,091617,BA1656,87,30805,100
4,091617,BA1656,88,31013,100
4,091617,BA1656,89,31070,100
4,091617,BA1656,90,31257,100
4,091617,BA1656,91,31307,100
4,091617,BA1656,92,31312,300
4,091617,BA1656,93,32406,100
4,091617,BA1656,94,32470,100
4,091617,BA1656,95,34312,310
4,091617,BA1656,96,34639,100
4,091617,BA1656,97,34677,100
4,091617,BA1656,98,34718,100
4,091617,BA1656,99,34766,100
4,091617,BA1656,100,34822,100
4,091617,BA1656,101,34827,300
4,091617,BA1656,102,37069,110
4,091617,BA1656,103,37827,310
4,091617,BA1656,104,38085,100
4,091617,BA1656,105,38145,100
4,091617,BA1656,106,38200,100
4,091617,BA1656,107,38286,100
4,091617,BA1656,108,38431,100
4,091617,BA1656,109,38436,300
4,091617,BA1656,110,41436,310
4,091617,BA1656,111,41443,100
4,091617,BA1656,112,41498,100
4,091617,BA1656,113,41570,100
4,091617,BA1656,114,41626,100
4,091617,BA1656,115,41660,100
4,091617,BA1656,116,41665,300
4,091617,BA1656,117,42371,100
4,091617,BA1656,118,42407,100
4,091617,BA1656,119,42861,110
4,091617,BA1656,120,44665,310
4,091617,BA1656,121,44940,100
4,091617,BA1656,122,45033,100
4,091617,BA1656,123,45059,100
4,091617,BA1656,124,45136,100
4,091617,BA1656,125,45225,100
4,091617,BA1656,126,45230,300
4,091617,BA1656,127,46844,100
4,091617,BA1656,128,48230,310
4,091617,BA1656,129,48684,100
4,091617,BA1656,130,48754,100
4,091617,BA1656,131,48782,100
4,091617,BA1656,132,48828,100
4,091617,BA1656,133,48882,100
4,091617,BA1656,134,48887,300
4,091617,BA1656,135,51066,100
4,091617,BA1656,136,51641,100
4,091617,BA1656,137,51976,100
4,091617,BA1656,138,52476,310
4,091617,BA1656,139,52712,100
4,091617,BA1656,140,52762,100
4,091617,BA1656,141,52800,100
4,091617,BA1656,142,52838,100
4,091617,BA1656,143,52878,100
4,091617,BA1656,144,52883,300
4,091617,BA1656,145,55883,310
4,091617,BA1656,146,56236,100
4,091617,BA1656,147,56269,100
4,091617,BA1656,148,56307,100
4,091617,BA1656,149,56372,100
4,091617,BA1656,150,56490,100
4,091617,BA1656,151,56495,300
4,091617,BA1656,152,59203,100
4,091617,BA1656,153,59266,100
4,091617,BA1656,154,59766,310
4,091617,BA1656,155,60023,100
4,091617,BA1656,156,60057,100
4,091617,BA1656,157,60131,100
4,091617,BA1656,158,60178,100
4,091617,BA1656,159,60223,100
4,091617,BA1656,160,60228,300
4,091617,BA1656,161,63060,100
4,091617,BA1656,162,63100,100
4,091617,BA1656,163,63151,100
4,091617,BA1656,164,63207,100
4,091617,BA1656,165,63227,100
4,091617,BA1656,166,63277,100
4,091617,BA1656,167,63325,100
4,091617,BA1656,168,63377,100
4,091617,BA1656,169,63499,100
4,091617,BA1656,170,63528,100
4,091617,BA1656,171,63691,100
4,091617,BA1656,172,63755,100
4,091617,BA1656,173,63839,100
4,091617,BA1656,174,64048,100
4,091617,BA1656,175,64102,100
4,091617,BA1656,176,64227,100
4,091617,BA1656,177,64410,100
4,091617,BA1656,178,64472,100
4,091617,BA1656,179,64972,310
4,091617,BA1656,180,65156,100
4,091617,BA1656,181,65217,100
4,091617,BA1656,182,65262,100
4,091617,BA1656,183,65289,100
4,091617,BA1656,184,65335,100
4,091617,BA1656,185,65340,300
4,091617,BA1656,186,67469,100
4,091617,BA1656,187,67879,100
4,091617,BA1656,188,68379,310
4,091617,BA1656,189,68622,100
4,091617,BA1656,190,68673,100
4,091617,BA1656,191,68710,100
4,091617,BA1656,192,68875,100
4,091617,BA1656,193,68995,100
4,091617,BA1656,194,69000,300
4,091617,BA1656,195,71379,100
4,091617,BA1656,196,71651,110
4,091617,BA1656,197,72000,310
4,091617,BA1656,198,72210,100
4,091617,BA1656,199,72283,100
4,091617,BA1656,200,72332,100
4,091617,BA1656,201,72431,100
4,091617,BA1656,202,72541,100
4,091617,BA1656,203,72546,300
4,091617,BA1656,204,75546,310
4,091617,BA1656,205,75835,100
4,091617,BA1656,206,75872,100
4,091617,BA1656,207,76018,100
4,091617,BA1656,208,76193,100
4,091617,BA1656,209,76246,100
4,091617,BA1656,210,76251,300
4,091617,BA1656,211,78326,100
4,091617,BA1656,212,78403,100
4,091617,BA1656,213,79251,310
4,091617,BA1656,214,79465,100
4,091617,BA1656,215,79511,100
4,091617,BA1656,216,79561,100
4,091617,BA1656,217,79606,100
4,091617,BA1656,218,79736,100
4,091617,BA1656,219,79741,300
4,091617,BA1656,220,81948,110
4,091617,BA1656,221,82741,310
4,091617,BA1656,222,82752,100
4,091617,BA1656,223,82988,100
4,091617,BA1656,224,83033,100
4,091617,BA1656,225,83070,100
4,091617,BA1656,226,83141,100
4,091617,BA1656,227,83146,300
4,091617,BA1656,228,85493,100
4,091617,BA1656,229,85533,100
4,091617,BA1656,230,85868,100
4,091617,BA1656,231,85999,100
4,091617,BA1656,232,86063,100
4,091617,BA1656,233,86521,100
4,091617,BA1656,234,86922,100
4,091617,BA1656,235,86998,100
4,091617,BA1656,236,87498,310
4,091617,BA1656,237,87705,100
4,091617,BA1656,238,87758,100
4,091617,BA1656,239,87783,100
4,091617,BA1656,240,87816,100
4,091617,BA1656,241,87889,100
4,091617,BA1656,242,87894,300
4,091617,BA1656,243,90328,110
4,091617,BA1656,244,90894,310
4,091617,BA1656,245,91216,100
4,091617,BA1656,246,91273,100
4,091617,BA1656,247,91300,100
4,091617,BA1656,248,91394,100
4,091617,BA1656,249,91442,100
4,091617,BA1656,250,91447,300
4,091617,BA1656,251,94447,310
4,091617,BA1656,252,94584,100
4,091617,BA1656,253,94875,100
4,091617,BA1656,254,95018,100
4,091617,BA1656,255,95197,100
4,091617,BA1656,256,95227,100
4,091617,BA1656,257,95232,300
4,091617,BA1656,258,98232,310
4,091617,BA1656,259,98703,100
4,091617,BA1656,260,98785,100
4,091617,BA1656,261,98830,100
4,091617,BA1656,262,98909,100
4,091617,BA1656,263,99229,100
4,091617,BA1656,264,99234,300
4,091617,BA1656,265,102018,100
4,091617,BA1656,266,102108,100
4,091617,BA1656,267,102608,310
4,091617,BA1656,268,102734,100
4,091617,BA1656,269,102816,100
4,091617,BA1656,270,102870,100
4,091617,BA1656,271,102911,100
4,091617,BA1656,272,103068,100
4,091617,BA1656,273,103073,300
4,091617,BA1656,274,106073,310
4,091617,BA1656,275,106327,100
4,091617,BA1656,276,106378,100
4,091617,BA1656,277,106432,100
4,091617,BA1656,278,106649,100
4,091617,BA1656,279,106725,100
4,091617,BA1656,280,106730,300
4,091617,BA1656,281,108501,100
4,091617,BA1656,282,109730,310
4,091617,BA1656,283,109803,100
4,091617,BA1656,284,109858,100
4,091617,BA1656,285,109904,100
4,091617,BA1656,286,109949,100
4,091617,BA1656,287,110007,100
4,091617,BA1656,288,110012,300
4,091617,BA1656,289,110485,100
4,091617,BA1656,290,112968,100
4,091617,BA1656,291,113283,100
4,091617,BA1656,292,113355,100
4,091617,BA1656,293,113429,100
4,091617,BA1656,294,113557,100
4,091617,BA1656,295,113615,100
4,091617,BA1656,296,113690,100
4,091617,BA1656,297,113875,100
4,091617,BA1656,298,114375,310
4,091617,BA1656,299,114616,100
4,091617,BA1656,300,114663,100
4,091617,BA1656,301,114716,100
4,091617,BA1656,302,114773,100
4,091617,BA1656,303,114813,100
4,091617,BA1656,304,114818,300
4,091617,BA1656,305,117818,310
4,091617,BA1656,306,118728,100
4,091617,BA1656,307,118753,100
4,091617,BA1656,308,118817,100
4,091617,BA1656,309,118876,100
4,091617,BA1656,310,118926,100
4,091617,BA1656,311,118931,300
4,091617,BA1656,312,121931,310
4,091617,BA1656,313,122198,100
4,091617,BA1656,314,122245,100
4,091617,BA1656,315,122278,100
4,091617,BA1656,316,122328,100
4,091617,BA1656,317,122405,100
4,091617,BA1656,318,122410,300
4,091617,BA1656,319,125410,310
4,091617,BA1656,320,125528,100
4,091617,BA1656,321,125565,100
4,091617,BA1656,322,125604,100
4,091617,BA1656,323,125645,100
4,091617,BA1656,324,125683,100
4,091617,BA1656,325,125688,300
4,091617,BA1656,326,128688,310
4,091617,BA1656,327,128888,100
4,091617,BA1656,328,128947,100
4,091617,BA1656,329,128981,100
4,091617,BA1656,330,129040,100
4,091617,BA1656,331,129083,100
4,091617,BA1656,332,129088,300
4,091617,BA1656,333,131255,110
4,091617,BA1656,334,132088,310
4,091617,BA1656,335,132113,100
4,091617,BA1656,336,132255,100
4,091617,BA1656,337,132294,100
4,091617,BA1656,338,132336,100
4,091617,BA1656,339,132446,100
4,091617,BA1656,340,132451,300
4,091617,BA1656,341,133600,100
4,091617,BA1656,342,133684,100
4,091617,BA1656,343,133727,100
4,091617,BA1656,344,133863,100
4,091617,BA1656,345,134953,100
4,091617,BA1656,346,135049,100
4,091617,BA1656,347,135203,100
4,091617,BA1656,348,135703,310
4,091617,BA1656,349,135800,100
4,091617,BA1656,350,135854,100
4,091617,BA1656,351,135917,100
4,091617,BA1656,352,135969,100
4,091617,BA1656,353,136023,100
4,091617,BA1656,354,136028,300
4,091617,BA1656,355,138270,100
4,091617,BA1656,356,139028,310
4,091617,BA1656,357,139262,100
4,091617,BA1656,358,139294,100
