runnum,date,subject,eventnum,time,event
3,091517,BA1655,0,0,300
3,091517,BA1655,1,2458,100
3,091517,BA1655,2,2770,100
3,091517,BA1655,3,3270,310
3,091517,BA1655,4,3746,100
3,091517,BA1655,5,3956,100
3,091517,BA1655,6,4154,100
3,091517,BA1655,7,4274,100
3,091517,BA1655,8,4513,100
3,091517,BA1655,9,4518,300
3,091517,BA1655,10,5158,110
3,091517,BA1655,11,6613,110
3,091517,BA1655,12,6900,100
3,091517,BA1655,13,7115,100
3,091517,BA1655,14,7164,100
3,091517,BA1655,15,7209,100
3,091517,BA1655,16,7320,100
3,091517,BA1655,17,7390,100
3,091517,BA1655,18,7427,100
3,091517,BA1655,19,7511,100
3,091517,BA1655,20,7731,100
3,091517,BA1655,21,7771,100
3,091517,BA1655,22,8271,310
3,091517,BA1655,23,8651,100
3,091517,BA1655,24,8705,100
3,091517,BA1655,25,8731,100
3,091517,BA1655,26,8902,100
3,091517,BA1655,27,8984,100
3,091517,BA1655,28,8989,300
3,091517,BA1655,29,10733,100
3,091517,BA1655,30,10917,100
3,091517,BA1655,31,10986,100
3,091517,BA1655,32,11074,100
3,091517,BA1655,33,11115,100
3,091517,BA1655,34,11165,100
3,091517,BA1655,35,11259,100
3,091517,BA1655,36,11395,100
3,091517,BA1655,37,11426,100
3,091517,BA1655,38,11468,100
3,091517,BA1655,39,11667,100
3,091517,BA1655,40,11742,100
3,091517,BA1655,41,11795,100
3,091517,BA1655,42,11824,100
3,091517,BA1655,43,11932,100
3,091517,BA1655,44,11960,100
3,091517,BA1655,45,12008,100
3,091517,BA1655,46,12059,100
3,091517,BA1655,47,12522,100
3,091517,BA1655,48,13022,310
3,091517,BA1655,49,13482,100
3,091517,BA1655,50,13588,100
3,091517,BA1655,51,13736,100
3,091517,BA1655,52,13870,100
3,091517,BA1655,53,13897,100
3,091517,BA1655,54,13902,300
3,091517,BA1655,55,14227,100
3,091517,BA1655,56,16738,100
3,091517,BA1655,57,16781,100
3,091517,BA1655,58,17281,310
3,091517,BA1655,59,17494,100
3,091517,BA1655,60,17539,100
3,091517,BA1655,61,17599,100
3,091517,BA1655,62,17677,100
3,091517,BA1655,63,17750,100
3,091517,BA1655,64,17755,300
3,091517,BA1655,65,19631,100
3,091517,BA1655,66,20755,310
3,091517,BA1655,67,21310,100
3,091517,BA1655,68,21562,100
3,091517,BA1655,69,21657,100
3,091517,BA1655,70,21683,100
3,091517,BA1655,71,21720,100
3,091517,BA1655,72,21725,300
3,091517,BA1655,73,24725,310
3,091517,BA1655,74,24906,100
3,091517,BA1655,75,25035,100
3,091517,BA1655,76,25161,100
3,091517,BA1655,77,25237,100
3,091517,BA1655,78,25366,100
3,091517,BA1655,79,25371,300
3,091517,BA1655,80,25813,110
3,091517,BA1655,81,28371,310
3,091517,BA1655,82,28817,100
3,091517,BA1655,83,28881,100
3,091517,BA1655,84,28939,100
3,091517,BA1655,85,29041,100
3,091517,BA1655,86,29098,100
3,091517,BA1655,87,29103,300
3,091517,BA1655,88,29798,100
3,091517,BA1655,89,30938,110
3,091517,BA1655,90,32103,310
3,091517,BA1655,91,32334,100
3,091517,BA1655,92,32523,100
3,091517,BA1655,93,32589,100
3,091517,BA1655,94,32632,100
3,091517,BA1655,95,32706,100
3,091517,BA1655,96,32711,300
3,091517,BA1655,97,35711,310
3,091517,BA1655,98,35956,100
3,091517,BA1655,99,36034,100
3,091517,BA1655,100,36088,100
3,091517,BA1655,101,36313,100
3,091517,BA1655,102,36483,100
3,091517,BA1655,103,36488,300
3,091517,BA1655,104,37845,110
3,091517,BA1655,105,38303,100
3,091517,BA1655,106,38330,100
3,091517,BA1655,107,38598,100
3,091517,BA1655,108,38695,100
3,091517,BA1655,109,39488,310
3,091517,BA1655,110,39776,100
3,091517,BA1655,111,39792,100
3,091517,BA1655,112,39822,100
3,091517,BA1655,113,39858,100
3,091517,BA1655,114,39910,100
3,091517,BA1655,115,39915,300
3,091517,BA1655,116,41963,110
3,091517,BA1655,117,42198,110
3,091517,BA1655,118,42915,310
3,091517,BA1655,119,43457,100
3,091517,BA1655,120,43633,100
3,091517,BA1655,121,43664,100
3,091517,BA1655,122,43725,100
3,091517,BA1655,123,43859,100
3,091517,BA1655,124,43864,300
3,091517,BA1655,125,44113,100
3,091517,BA1655,126,46080,100
3,091517,BA1655,127,46864,310
3,091517,BA1655,128,47184,100
3,091517,BA1655,129,47346,100
3,091517,BA1655,130,47387,100
3,091517,BA1655,131,47471,100
3,091517,BA1655,132,47497,100
3,091517,BA1655,133,47502,300
3,091517,BA1655,134,47886,100
3,091517,BA1655,135,49394,110
3,091517,BA1655,136,50502,310
3,091517,BA1655,137,51057,100
3,091517,BA1655,138,51105,100
3,091517,BA1655,139,51265,100
3,091517,BA1655,140,51320,100
3,091517,BA1655,141,51375,100
3,091517,BA1655,142,51380,300
3,091517,BA1655,143,51658,110
3,091517,BA1655,144,51682,110
3,091517,BA1655,145,51715,110
3,091517,BA1655,146,54380,310
3,091517,BA1655,147,54611,100
3,091517,BA1655,148,54641,100
3,091517,BA1655,149,54842,100
3,091517,BA1655,150,54862,100
3,091517,BA1655,151,54904,100
3,091517,BA1655,152,54909,300
3,091517,BA1655,153,56602,100
3,091517,BA1655,154,57025,100
3,091517,BA1655,155,57166,100
3,091517,BA1655,156,57909,310
3,091517,BA1655,157,58304,100
3,091517,BA1655,158,58318,100
3,091517,BA1655,159,58397,100
3,091517,BA1655,160,58493,100
3,091517,BA1655,161,58548,100
3,091517,BA1655,162,58553,300
3,091517,BA1655,163,60309,100
3,091517,BA1655,164,61553,310
3,091517,BA1655,165,61648,100
3,091517,BA1655,166,61707,100
3,091517,BA1655,167,61766,100
3,091517,BA1655,168,61886,100
3,091517,BA1655,169,61928,100
3,091517,BA1655,170,61933,300
3,091517,BA1655,171,63813,110
3,091517,BA1655,172,63835,110
3,091517,BA1655,173,63851,110
3,091517,BA1655,174,64540,100
3,091517,BA1655,175,65040,310
3,091517,BA1655,176,65163,100
3,091517,BA1655,177,65298,100
3,091517,BA1655,178,65331,100
3,091517,BA1655,179,65355,100
3,091517,BA1655,180,65393,100
3,091517,BA1655,181,65398,300
3,091517,BA1655,182,66112,100
3,091517,BA1655,183,67634,100
3,091517,BA1655,184,67672,100
3,091517,BA1655,185,67809,100
3,091517,BA1655,186,68398,310
3,091517,BA1655,187,68557,100
3,091517,BA1655,188,68644,100
3,091517,BA1655,189,68670,100
3,091517,BA1655,190,68704,100
3,091517,BA1655,191,68725,100
3,091517,BA1655,192,68730,300
3,091517,BA1655,193,69632,100
3,091517,BA1655,194,69692,100
3,091517,BA1655,195,70149,110
3,091517,BA1655,196,71730,310
3,091517,BA1655,197,71984,100
3,091517,BA1655,198,72038,100
3,091517,BA1655,199,72095,100
3,091517,BA1655,200,72127,100
3,091517,BA1655,201,72212,100
3,091517,BA1655,202,72217,300
3,091517,BA1655,203,72595,100
3,091517,BA1655,204,73950,100
3,091517,BA1655,205,75217,310
3,091517,BA1655,206,75719,100
3,091517,BA1655,207,75746,100
3,091517,BA1655,208,75774,100
3,091517,BA1655,209,75800,100
3,091517,BA1655,210,75838,100
3,091517,BA1655,211,75843,300
3,091517,BA1655,212,77557,100
3,091517,BA1655,213,77592,100
3,091517,BA1655,214,78843,310
3,091517,BA1655,215,78954,100
3,091517,BA1655,216,78980,100
3,091517,BA1655,217,78998,100
3,091517,BA1655,218,79058,100
3,091517,BA1655,219,79108,100
3,091517,BA1655,220,79113,300
3,091517,BA1655,221,82113,310
3,091517,BA1655,222,82280,100
3,091517,BA1655,223,82351,100
3,091517,BA1655,224,82367,100
3,091517,BA1655,225,82392,100
3,091517,BA1655,226,82415,100
3,091517,BA1655,227,82420,300
3,091517,BA1655,228,84646,100
3,091517,BA1655,229,84700,100
3,091517,BA1655,230,85420,310
3,091517,BA1655,231,85649,100
3,091517,BA1655,232,85707,100
3,091517,BA1655,233,85825,100
3,091517,BA1655,234,85931,100
3,091517,BA1655,235,85960,100
3,091517,BA1655,236,85965,300
3,091517,BA1655,237,87895,100
3,091517,BA1655,238,88965,310
3,091517,BA1655,239,89354,100
3,091517,BA1655,240,89384,100
3,091517,BA1655,241,89433,100
3,091517,BA1655,242,89459,100
3,091517,BA1655,243,89508,100
3,091517,BA1655,244,89513,300
3,091517,BA1655,245,92513,310
3,091517,BA1655,246,92753,100
3,091517,BA1655,247,92811,100
3,091517,BA1655,248,92828,100
3,091517,BA1655,249,92856,100
3,091517,BA1655,250,92966,100
3,091517,BA1655,251,92971,300
3,091517,BA1655,252,95074,100
3,091517,BA1655,253,95281,100
3,091517,BA1655,254,95487,110
3,091517,BA1655,255,95723,100
3,091517,BA1655,256,96223,310
3,091517,BA1655,257,96468,100
3,091517,BA1655,258,96495,100
3,091517,BA1655,259,96554,100
3,091517,BA1655,260,96583,100
3,091517,BA1655,261,96631,100
3,091517,BA1655,262,96636,300
3,091517,BA1655,263,99636,310
3,091517,BA1655,264,99832,100
3,091517,BA1655,265,99866,100
3,091517,BA1655,266,99898,100
3,091517,BA1655,267,99918,100
3,091517,BA1655,268,99939,100
3,091517,BA1655,269,99944,300
3,091517,BA1655,270,102944,310
3,091517,BA1655,271,103166,110
3,091517,BA1655,272,103347,100
3,091517,BA1655,273,103406,100
3,091517,BA1655,274,103447,100
3,091517,BA1655,275,103463,100
3,091517,BA1655,276,103490,100
3,091517,BA1655,277,103495,300
3,091517,BA1655,278,103513,100
3,091517,BA1655,279,106495,310
3,091517,BA1655,280,106838,100
3,091517,BA1655,281,106876,100
3,091517,BA1655,282,106936,100
3,091517,BA1655,283,106966,100
3,091517,BA1655,284,106990,100
3,091517,BA1655,285,106995,300
3,091517,BA1655,286,109240,100
3,091517,BA1655,287,109263,100
3,091517,BA1655,288,109787,110
3,091517,BA1655,289,109995,310
3,091517,BA1655,290,110142,100
3,091517,BA1655,291,110169,100
3,091517,BA1655,292,110209,100
3,091517,BA1655,293,110228,100
3,091517,BA1655,294,110257,100
3,091517,BA1655,295,110262,300
3,091517,BA1655,296,110525,100
3,091517,BA1655,297,111846,110
3,091517,BA1655,298,112273,100
3,091517,BA1655,299,113262,310
3,091517,BA1655,300,113456,100
3,091517,BA1655,301,113487,100
3,091517,BA1655,302,113522,100
3,091517,BA1655,303,113565,100
3,091517,BA1655,304,113782,100
3,091517,BA1655,305,113787,300
3,091517,BA1655,306,114129,110
3,091517,BA1655,307,114741,110
3,091517,BA1655,308,114832,110
3,091517,BA1655,309,116787,310
3,091517,BA1655,310,116939,100
3,091517,BA1655,311,117021,100
3,091517,BA1655,312,117048,100
3,091517,BA1655,313,117080,100
3,091517,BA1655,314,117127,100
3,091517,BA1655,315,117132,300
3,091517,BA1655,316,117506,110
3,091517,BA1655,317,117530,110
3,091517,BA1655,318,118082,100
3,091517,BA1655,319,120132,310
3,091517,BA1655,320,120405,100
3,091517,BA1655,321,120428,100
3,091517,BA1655,322,120454,100
3,091517,BA1655,323,120488,100
3,091517,BA1655,324,120531,100
3,091517,BA1655,325,120536,300
3,091517,BA1655,326,123275,100
3,091517,BA1655,327,123775,310
3,091517,BA1655,328,123987,100
3,091517,BA1655,329,124066,100
3,091517,BA1655,330,124087,100
3,091517,BA1655,331,124109,100
3,091517,BA1655,332,124169,100
3,091517,BA1655,333,124174,300
3,091517,BA1655,334,126432,110
3,091517,BA1655,335,127174,310
3,091517,BA1655,336,127368,100
3,091517,BA1655,337,127454,100
3,091517,BA1655,338,127487,100
3,091517,BA1655,339,127512,100
3,091517,BA1655,340,127543,100
3,091517,BA1655,341,127548,300
3,091517,BA1655,342,129438,100
3,091517,BA1655,343,129518,100
3,091517,BA1655,344,129546,100
3,091517,BA1655,345,129716,100
3,091517,BA1655,346,130548,310
3,091517,BA1655,347,130728,100
3,091517,BA1655,348,130749,100
3,091517,BA1655,349,130766,100
3,091517,BA1655,350,130787,100
3,091517,BA1655,351,130812,100
3,091517,BA1655,352,130817,300
3,091517,BA1655,353,133817,310
3,091517,BA1655,354,133961,100
3,091517,BA1655,355,134041,100
3,091517,BA1655,356,134066,100
3,091517,BA1655,357,134086,100
3,091517,BA1655,358,134110,100
3,091517,BA1655,359,134115,300
3,091517,BA1655,360,134401,100
3,091517,BA1655,361,134534,100
3,091517,BA1655,362,136696,100
3,091517,BA1655,363,137196,310
3,091517,BA1655,364,137473,100
3,091517,BA1655,365,137491,100
3,091517,BA1655,366,137530,100
3,091517,BA1655,367,137559,100
3,091517,BA1655,368,137613,100
3,091517,BA1655,369,137618,300
3,091517,BA1655,370,137954,110
3,091517,BA1655,371,138024,110
3,091517,BA1655,372,140095,100
3,091517,BA1655,373,140618,310
3,091517,BA1655,374,140729,100
3,091517,BA1655,375,140808,100
3,091517,BA1655,376,140832,100
3,091517,BA1655,377,140856,100
3,091517,BA1655,378,140887,100
3,091517,BA1655,379,140892,300
3,091517,BA1655,380,141685,100
3,091517,BA1655,381,143821,100
3,091517,BA1655,382,144321,310
3,091517,BA1655,383,144455,100
3,091517,BA1655,384,144479,100
3,091517,BA1655,385,144535,100
3,091517,BA1655,386,144590,100
3,091517,BA1655,387,144693,100
3,091517,BA1655,388,144698,300
3,091517,BA1655,389,145503,100
3,091517,BA1655,390,145683,110
3,091517,BA1655,391,145816,110
3,091517,BA1655,392,146674,110
3,091517,BA1655,393,147698,310
3,091517,BA1655,394,147862,100
3,091517,BA1655,395,147941,100
3,091517,BA1655,396,147987,100
3,091517,BA1655,397,148011,100
3,091517,BA1655,398,148062,100
3,091517,BA1655,399,148067,300
3,091517,BA1655,400,148672,100
3,091517,BA1655,401,149805,110
3,091517,BA1655,402,149885,110
