runnum,date,subject,eventnum,time,event
1,091317,BA1655,0,0,300
1,091317,BA1655,1,71,110
1,091317,BA1655,2,203,100
1,091317,BA1655,3,278,100
1,091317,BA1655,4,352,100
1,091317,BA1655,5,1545,100
1,091317,BA1655,6,1668,100
1,091317,BA1655,7,1772,100
1,091317,BA1655,8,2158,110
1,091317,BA1655,9,3000,310
1,091317,BA1655,10,3790,110
1,091317,BA1655,11,3940,100
1,091317,BA1655,12,4155,100
1,091317,BA1655,13,4207,100
1,091317,BA1655,14,4328,100
1,091317,BA1655,15,4446,100
1,091317,BA1655,16,4451,300
1,091317,BA1655,17,4795,110
1,091317,BA1655,18,4945,100
1,091317,BA1655,19,5089,100
1,091317,BA1655,20,5171,100
1,091317,BA1655,21,5217,100
1,091317,BA1655,22,5246,100
1,091317,BA1655,23,5401,100
1,091317,BA1655,24,5499,100
1,091317,BA1655,25,5658,100
1,091317,BA1655,26,5822,100
1,091317,BA1655,27,6050,100
1,091317,BA1655,28,6256,100
1,091317,BA1655,29,7381,110
1,091317,BA1655,30,7451,310
1,091317,BA1655,31,7520,100
1,091317,BA1655,32,7718,100
1,091317,BA1655,33,7997,100
1,091317,BA1655,34,8128,100
1,091317,BA1655,35,8300,100
1,091317,BA1655,36,8305,300
1,091317,BA1655,37,8566,110
1,091317,BA1655,38,8861,100
1,091317,BA1655,39,8970,100
1,091317,BA1655,40,9106,100
1,091317,BA1655,41,9637,110
1,091317,BA1655,42,10331,100
1,091317,BA1655,43,10489,100
1,091317,BA1655,44,10715,100
1,091317,BA1655,45,11305,310
1,091317,BA1655,46,12184,100
1,091317,BA1655,47,12399,100
1,091317,BA1655,48,12589,100
1,091317,BA1655,49,12689,100
1,091317,BA1655,50,12872,100
1,091317,BA1655,51,12877,300
1,091317,BA1655,52,13204,110
1,091317,BA1655,53,13268,100
1,091317,BA1655,54,13350,100
1,091317,BA1655,55,13442,100
1,091317,BA1655,56,13553,100
1,091317,BA1655,57,13672,100
1,091317,BA1655,58,13826,100
1,091317,BA1655,59,13903,100
1,091317,BA1655,60,14001,100
1,091317,BA1655,61,14105,100
1,091317,BA1655,62,14213,100
1,091317,BA1655,63,14281,100
1,091317,BA1655,64,14378,100
1,091317,BA1655,65,14562,100
1,091317,BA1655,66,15030,110
1,091317,BA1655,67,15289,100
1,091317,BA1655,68,15449,100
1,091317,BA1655,69,15592,100
1,091317,BA1655,70,15628,100
1,091317,BA1655,71,16128,310
1,091317,BA1655,72,16276,100
1,091317,BA1655,73,16431,100
1,091317,BA1655,74,16598,100
1,091317,BA1655,75,16694,100
1,091317,BA1655,76,16812,100
1,091317,BA1655,77,16817,300
1,091317,BA1655,78,17157,110
1,091317,BA1655,79,17381,100
1,091317,BA1655,80,17420,100
1,091317,BA1655,81,18442,110
1,091317,BA1655,82,18485,110
1,091317,BA1655,83,18565,110
1,091317,BA1655,84,18953,110
1,091317,BA1655,85,19095,100
1,091317,BA1655,86,19162,100
1,091317,BA1655,87,19302,100
1,091317,BA1655,88,19427,100
1,091317,BA1655,89,19633,100
1,091317,BA1655,90,19654,100
1,091317,BA1655,91,19674,100
1,091317,BA1655,92,19709,100
1,091317,BA1655,93,20077,110
1,091317,BA1655,94,20115,110
1,091317,BA1655,95,20209,310
1,091317,BA1655,96,20675,110
1,091317,BA1655,97,20913,110
1,091317,BA1655,98,20971,110
1,091317,BA1655,99,21111,100
1,091317,BA1655,100,21609,110
1,091317,BA1655,101,21734,100
1,091317,BA1655,102,21788,100
1,091317,BA1655,103,21945,100
1,091317,BA1655,104,21953,100
1,091317,BA1655,105,21958,300
