runnum,date,subject,eventnum,time,event
8,092017,BA1655,0,0,300
8,092017,BA1655,1,3000,310
8,092017,BA1655,2,3266,100
8,092017,BA1655,3,3321,100
8,092017,BA1655,4,3356,100
8,092017,BA1655,5,3484,100
8,092017,BA1655,6,3495,100
8,092017,BA1655,7,3500,300
8,092017,BA1655,8,6230,100
8,092017,BA1655,9,6730,310
8,092017,BA1655,10,6853,100
8,092017,BA1655,11,6883,100
8,092017,BA1655,12,6895,100
8,092017,BA1655,13,6921,100
8,092017,BA1655,14,7058,100
8,092017,BA1655,15,7063,300
8,092017,BA1655,16,7832,110
8,092017,BA1655,17,7855,110
8,092017,BA1655,18,7873,110
8,092017,BA1655,19,8025,110
8,092017,BA1655,20,10063,310
8,092017,BA1655,21,10183,100
8,092017,BA1655,22,10204,100
8,092017,BA1655,23,10217,100
8,092017,BA1655,24,10240,100
8,092017,BA1655,25,10268,100
8,092017,BA1655,26,10273,300
8,092017,BA1655,27,11405,100
8,092017,BA1655,28,13273,310
8,092017,BA1655,29,13396,100
8,092017,BA1655,30,13450,100
8,092017,BA1655,31,13476,100
8,092017,BA1655,32,13501,100
8,092017,BA1655,33,13543,100
8,092017,BA1655,34,13548,300
8,092017,BA1655,35,14155,110
8,092017,BA1655,36,14181,110
8,092017,BA1655,37,16548,310
8,092017,BA1655,38,16707,100
8,092017,BA1655,39,16722,100
8,092017,BA1655,40,16755,100
8,092017,BA1655,41,16771,100
8,092017,BA1655,42,16797,100
8,092017,BA1655,43,16802,300
8,092017,BA1655,44,16829,100
8,092017,BA1655,45,19802,310
8,092017,BA1655,46,19944,100
8,092017,BA1655,47,19987,100
8,092017,BA1655,48,20035,100
8,092017,BA1655,49,20065,100
8,092017,BA1655,50,20087,100
8,092017,BA1655,51,20092,300
8,092017,BA1655,52,22321,110
8,092017,BA1655,53,22583,110
8,092017,BA1655,54,23092,310
8,092017,BA1655,55,23182,100
8,092017,BA1655,56,23197,100
8,092017,BA1655,57,23221,100
8,092017,BA1655,58,23245,100
8,092017,BA1655,59,23267,100
8,092017,BA1655,60,23272,300
8,092017,BA1655,61,26272,310
8,092017,BA1655,62,26414,100
8,092017,BA1655,63,26429,100
8,092017,BA1655,64,26450,100
8,092017,BA1655,65,26487,100
8,092017,BA1655,66,26510,100
8,092017,BA1655,67,26515,300
8,092017,BA1655,68,29515,310
8,092017,BA1655,69,29611,100
8,092017,BA1655,70,29629,100
8,092017,BA1655,71,29655,100
8,092017,BA1655,72,29674,100
8,092017,BA1655,73,29697,100
8,092017,BA1655,74,29702,300
8,092017,BA1655,75,30364,110
8,092017,BA1655,76,31413,110
8,092017,BA1655,77,31432,110
8,092017,BA1655,78,32537,100
8,092017,BA1655,79,32755,110
8,092017,BA1655,80,33037,310
8,092017,BA1655,81,33203,100
8,092017,BA1655,82,33222,100
8,092017,BA1655,83,33236,100
8,092017,BA1655,84,33258,100
8,092017,BA1655,85,33278,100
8,092017,BA1655,86,33283,300
8,092017,BA1655,87,33308,100
8,092017,BA1655,88,35825,100
8,092017,BA1655,89,36325,310
8,092017,BA1655,90,36474,100
8,092017,BA1655,91,36500,100
8,092017,BA1655,92,36515,100
8,092017,BA1655,93,36533,100
8,092017,BA1655,94,36557,100
8,092017,BA1655,95,36562,300
8,092017,BA1655,96,36598,100
8,092017,BA1655,97,38993,110
8,092017,BA1655,98,39562,310
8,092017,BA1655,99,39819,100
8,092017,BA1655,100,39843,100
8,092017,BA1655,101,39860,100
8,092017,BA1655,102,39881,100
8,092017,BA1655,103,39906,100
8,092017,BA1655,104,39911,300
8,092017,BA1655,105,39932,100
8,092017,BA1655,106,42713,110
8,092017,BA1655,107,42737,110
8,092017,BA1655,108,42847,100
