runnum,date,subject,eventnum,time,event
5,091717,BA1657,0,0,300
5,091717,BA1657,1,557,100
5,091717,BA1657,2,3000,310
5,091717,BA1657,3,3827,100
5,091717,BA1657,4,4169,100
5,091717,BA1657,5,4425,100
5,091717,BA1657,6,4478,100
5,091717,BA1657,7,4760,100
5,091717,BA1657,8,4765,300
5,091717,BA1657,9,5683,100
5,091717,BA1657,10,6829,100
5,091717,BA1657,11,7765,310
5,091717,BA1657,12,8497,100
5,091717,BA1657,13,8784,100
5,091717,BA1657,14,8924,100
5,091717,BA1657,15,9165,100
5,091717,BA1657,16,11817,100
5,091717,BA1657,17,11822,300
5,091717,BA1657,18,14822,310
5,091717,BA1657,19,15320,100
5,091717,BA1657,20,15463,100
5,091717,BA1657,21,15839,100
5,091717,BA1657,22,15880,100
5,091717,BA1657,23,15988,100
5,091717,BA1657,24,15993,300
5,091717,BA1657,25,18335,110
5,091717,BA1657,26,18993,310
5,091717,BA1657,27,19859,100
5,091717,BA1657,28,19899,100
5,091717,BA1657,29,20006,100
5,091717,BA1657,30,20071,100
5,091717,BA1657,31,20120,100
5,091717,BA1657,32,20125,300
5,091717,BA1657,33,23125,310
5,091717,BA1657,34,23362,110
5,091717,BA1657,35,23549,100
5,091717,BA1657,36,23699,100
5,091717,BA1657,37,23917,100
5,091717,BA1657,38,23967,100
5,091717,BA1657,39,24170,100
5,091717,BA1657,40,24175,300
5,091717,BA1657,41,24806,100
5,091717,BA1657,42,26244,100
5,091717,BA1657,43,26290,100
5,091717,BA1657,44,26400,100
5,091717,BA1657,45,26604,100
5,091717,BA1657,46,26735,100
5,091717,BA1657,47,26911,100
5,091717,BA1657,48,27411,310
5,091717,BA1657,49,28169,100
5,091717,BA1657,50,28301,100
5,091717,BA1657,51,28662,100
5,091717,BA1657,52,28889,100
5,091717,BA1657,53,29151,100
5,091717,BA1657,54,29156,300
5,091717,BA1657,55,32156,310
5,091717,BA1657,56,32465,100
5,091717,BA1657,57,32594,100
5,091717,BA1657,58,32811,100
5,091717,BA1657,59,33005,100
5,091717,BA1657,60,33179,100
5,091717,BA1657,61,33184,300
5,091717,BA1657,62,33586,100
5,091717,BA1657,63,34394,100
5,091717,BA1657,64,34850,110
5,091717,BA1657,65,34892,110
5,091717,BA1657,66,36184,310
5,091717,BA1657,67,36703,100
5,091717,BA1657,68,36768,100
5,091717,BA1657,69,36904,100
5,091717,BA1657,70,36926,100
5,091717,BA1657,71,36940,100
5,091717,BA1657,72,36945,300
5,091717,BA1657,73,39714,100
5,091717,BA1657,74,39858,100
5,091717,BA1657,75,40353,100
5,091717,BA1657,76,40481,100
5,091717,BA1657,77,40581,100
5,091717,BA1657,78,41081,310
5,091717,BA1657,79,41556,100
5,091717,BA1657,80,41682,100
5,091717,BA1657,81,41729,100
5,091717,BA1657,82,41866,100
5,091717,BA1657,83,41876,100
5,091717,BA1657,84,41881,300
5,091717,BA1657,85,44881,310
5,091717,BA1657,86,45015,100
5,091717,BA1657,87,45361,100
5,091717,BA1657,88,45535,100
5,091717,BA1657,89,45727,100
5,091717,BA1657,90,46003,100
5,091717,BA1657,91,46008,300
5,091717,BA1657,92,49008,310
5,091717,BA1657,93,49264,100
5,091717,BA1657,94,49423,100
5,091717,BA1657,95,49718,100
5,091717,BA1657,96,50023,100
5,091717,BA1657,97,50362,100
