runnum,date,subject,eventnum,time,event
5,091717,BA1655,0,0,300
5,091717,BA1655,1,1772,100
5,091717,BA1655,2,3000,310
5,091717,BA1655,3,3254,100
5,091717,BA1655,4,3364,100
5,091717,BA1655,5,3504,100
5,091717,BA1655,6,3601,100
5,091717,BA1655,7,3701,100
5,091717,BA1655,8,3706,300
5,091717,BA1655,9,5061,110
5,091717,BA1655,10,5082,110
5,091717,BA1655,11,5103,110
5,091717,BA1655,12,6706,310
5,091717,BA1655,13,6833,100
5,091717,BA1655,14,6904,100
5,091717,BA1655,15,6966,100
5,091717,BA1655,16,7076,100
5,091717,BA1655,17,7099,100
5,091717,BA1655,18,7104,300
5,091717,BA1655,19,7142,100
5,091717,BA1655,20,8626,110
5,091717,BA1655,21,8986,100
5,091717,BA1655,22,9151,100
5,091717,BA1655,23,9179,100
5,091717,BA1655,24,9230,100
5,091717,BA1655,25,9308,100
5,091717,BA1655,26,9330,100
5,091717,BA1655,27,9359,100
5,091717,BA1655,28,9645,110
5,091717,BA1655,29,9808,100
5,091717,BA1655,30,10308,310
5,091717,BA1655,31,10440,100
5,091717,BA1655,32,10519,100
5,091717,BA1655,33,10547,100
5,091717,BA1655,34,10603,100
5,091717,BA1655,35,10666,100
5,091717,BA1655,36,10671,300
5,091717,BA1655,37,12709,110
5,091717,BA1655,38,13671,310
5,091717,BA1655,39,13796,100
5,091717,BA1655,40,13867,100
5,091717,BA1655,41,13909,100
5,091717,BA1655,42,14025,100
5,091717,BA1655,43,14104,100
5,091717,BA1655,44,14109,300
5,091717,BA1655,45,14752,100
5,091717,BA1655,46,14917,110
5,091717,BA1655,47,16975,110
5,091717,BA1655,48,17109,310
5,091717,BA1655,49,17268,100
5,091717,BA1655,50,17320,100
5,091717,BA1655,51,17353,100
5,091717,BA1655,52,17405,100
5,091717,BA1655,53,17451,100
5,091717,BA1655,54,17456,300
5,091717,BA1655,55,18049,100
5,091717,BA1655,56,19162,100
5,091717,BA1655,57,19896,110
5,091717,BA1655,58,20456,310
5,091717,BA1655,59,20708,100
5,091717,BA1655,60,20808,100
5,091717,BA1655,61,20841,100
5,091717,BA1655,62,20884,100
5,091717,BA1655,63,20971,100
5,091717,BA1655,64,20976,300
5,091717,BA1655,65,23645,110
5,091717,BA1655,66,23708,110
5,091717,BA1655,67,23976,310
5,091717,BA1655,68,24113,100
5,091717,BA1655,69,24138,100
5,091717,BA1655,70,24161,100
5,091717,BA1655,71,24190,100
5,091717,BA1655,72,24221,100
5,091717,BA1655,73,24226,300
5,091717,BA1655,74,26419,100
5,091717,BA1655,75,27226,310
5,091717,BA1655,76,27447,100
5,091717,BA1655,77,27491,100
5,091717,BA1655,78,27514,100
5,091717,BA1655,79,27648,100
5,091717,BA1655,80,27686,100
5,091717,BA1655,81,27691,300
5,091717,BA1655,82,28554,100
5,091717,BA1655,83,30691,310
5,091717,BA1655,84,30902,100
5,091717,BA1655,85,30952,100
5,091717,BA1655,86,30985,100
5,091717,BA1655,87,31036,100
5,091717,BA1655,88,31061,100
5,091717,BA1655,89,31066,300
5,091717,BA1655,90,32898,110
5,091717,BA1655,91,32958,110
5,091717,BA1655,92,33513,100
5,091717,BA1655,93,34066,310
5,091717,BA1655,94,34297,100
5,091717,BA1655,95,34320,100
5,091717,BA1655,96,34349,100
5,091717,BA1655,97,34388,100
5,091717,BA1655,98,34427,100
5,091717,BA1655,99,34432,300
5,091717,BA1655,100,37432,310
5,091717,BA1655,101,37506,100
5,091717,BA1655,102,37547,100
5,091717,BA1655,103,37576,100
5,091717,BA1655,104,37608,100
5,091717,BA1655,105,37641,100
5,091717,BA1655,106,37646,300
5,091717,BA1655,107,38751,110
5,091717,BA1655,108,38773,110
5,091717,BA1655,109,40646,310
5,091717,BA1655,110,40847,100
5,091717,BA1655,111,40875,100
5,091717,BA1655,112,40891,100
5,091717,BA1655,113,40915,100
5,091717,BA1655,114,40981,100
5,091717,BA1655,115,40986,300
5,091717,BA1655,116,41809,100
5,091717,BA1655,117,41944,110
5,091717,BA1655,118,42276,110
5,091717,BA1655,119,42287,110
5,091717,BA1655,120,43932,100
5,091717,BA1655,121,43959,100
5,091717,BA1655,122,44459,310
5,091717,BA1655,123,44784,100
5,091717,BA1655,124,44852,100
5,091717,BA1655,125,44873,100
5,091717,BA1655,126,44900,100
5,091717,BA1655,127,44930,100
5,091717,BA1655,128,44935,300
5,091717,BA1655,129,46250,110
5,091717,BA1655,130,47473,100
5,091717,BA1655,131,47523,100
5,091717,BA1655,132,47706,110
5,091717,BA1655,133,47786,110
5,091717,BA1655,134,48023,310
5,091717,BA1655,135,48253,100
5,091717,BA1655,136,48299,100
5,091717,BA1655,137,48318,100
5,091717,BA1655,138,48340,100
5,091717,BA1655,139,48384,100
5,091717,BA1655,140,48389,300
5,091717,BA1655,141,48637,100
5,091717,BA1655,142,50128,110
5,091717,BA1655,143,50791,100
5,091717,BA1655,144,50832,100
