runnum,date,subject,eventnum,time,event
7,091917,BA1656,0,0,300
7,091917,BA1656,1,749,100
7,091917,BA1656,2,819,100
7,091917,BA1656,3,867,100
7,091917,BA1656,4,981,100
7,091917,BA1656,5,1039,100
7,091917,BA1656,6,1175,100
7,091917,BA1656,7,1392,100
7,091917,BA1656,8,3000,310
7,091917,BA1656,9,3399,100
7,091917,BA1656,10,3446,100
7,091917,BA1656,11,3502,100
7,091917,BA1656,12,3566,100
7,091917,BA1656,13,3589,100
7,091917,BA1656,14,3594,300
7,091917,BA1656,15,6569,100
7,091917,BA1656,16,6723,100
7,091917,BA1656,17,6745,100
7,091917,BA1656,18,6789,100
7,091917,BA1656,19,6830,100
7,091917,BA1656,20,6857,100
7,091917,BA1656,21,6972,100
7,091917,BA1656,22,7016,100
7,091917,BA1656,23,7035,100
7,091917,BA1656,24,7094,100
7,091917,BA1656,25,7117,100
7,091917,BA1656,26,7617,310
7,091917,BA1656,27,7826,100
7,091917,BA1656,28,7844,100
7,091917,BA1656,29,7880,100
7,091917,BA1656,30,7901,100
7,091917,BA1656,31,7956,100
7,091917,BA1656,32,7961,300
7,091917,BA1656,33,9845,100
7,091917,BA1656,34,9971,100
7,091917,BA1656,35,9997,100
7,091917,BA1656,36,10047,100
7,091917,BA1656,37,10085,100
7,091917,BA1656,38,10126,100
7,091917,BA1656,39,10172,100
7,091917,BA1656,40,10265,100
7,091917,BA1656,41,10317,100
7,091917,BA1656,42,10366,100
7,091917,BA1656,43,10463,100
7,091917,BA1656,44,10564,100
7,091917,BA1656,45,10586,100
7,091917,BA1656,46,11086,310
7,091917,BA1656,47,11157,100
7,091917,BA1656,48,11197,100
7,091917,BA1656,49,11234,100
7,091917,BA1656,50,11261,100
7,091917,BA1656,51,11310,100
7,091917,BA1656,52,11315,300
7,091917,BA1656,53,13425,100
7,091917,BA1656,54,13487,100
7,091917,BA1656,55,13529,100
7,091917,BA1656,56,13604,100
7,091917,BA1656,57,13626,100
7,091917,BA1656,58,13666,100
7,091917,BA1656,59,13760,100
7,091917,BA1656,60,13783,100
7,091917,BA1656,61,13947,100
7,091917,BA1656,62,13985,100
7,091917,BA1656,63,14040,100
7,091917,BA1656,64,14075,100
7,091917,BA1656,65,14094,100
7,091917,BA1656,66,14154,100
7,091917,BA1656,67,14184,100
7,091917,BA1656,68,14202,100
7,091917,BA1656,69,14229,100
7,091917,BA1656,70,14265,100
7,091917,BA1656,71,14290,100
7,091917,BA1656,72,14325,100
7,091917,BA1656,73,14362,100
7,091917,BA1656,74,14448,100
7,091917,BA1656,75,14503,100
7,091917,BA1656,76,14730,100
7,091917,BA1656,77,14787,100
7,091917,BA1656,78,14843,100
7,091917,BA1656,79,14866,100
7,091917,BA1656,80,15160,100
7,091917,BA1656,81,15215,100
7,091917,BA1656,82,15278,100
7,091917,BA1656,83,15473,100
7,091917,BA1656,84,15558,100
7,091917,BA1656,85,15883,100
7,091917,BA1656,86,16138,110
7,091917,BA1656,87,16320,100
7,091917,BA1656,88,16820,310
7,091917,BA1656,89,17144,100
7,091917,BA1656,90,17185,100
7,091917,BA1656,91,17237,100
7,091917,BA1656,92,17294,100
7,091917,BA1656,93,17338,100
7,091917,BA1656,94,17343,300
7,091917,BA1656,95,18904,100
7,091917,BA1656,96,18962,100
7,091917,BA1656,97,20343,310
7,091917,BA1656,98,20698,100
7,091917,BA1656,99,20723,100
7,091917,BA1656,100,20786,100
7,091917,BA1656,101,20953,100
7,091917,BA1656,102,20997,100
7,091917,BA1656,103,21002,300
7,091917,BA1656,104,24002,310
7,091917,BA1656,105,24181,100
7,091917,BA1656,106,24211,100
7,091917,BA1656,107,24274,100
7,091917,BA1656,108,24323,100
7,091917,BA1656,109,24359,100
7,091917,BA1656,110,24364,300
7,091917,BA1656,111,25052,100
7,091917,BA1656,112,27002,100
7,091917,BA1656,113,27073,100
7,091917,BA1656,114,27121,100
7,091917,BA1656,115,27140,100
7,091917,BA1656,116,27175,100
7,091917,BA1656,117,27257,100
7,091917,BA1656,118,27282,100
7,091917,BA1656,119,27364,100
7,091917,BA1656,120,27449,100
7,091917,BA1656,121,27486,100
7,091917,BA1656,122,27584,100
7,091917,BA1656,123,27611,100
7,091917,BA1656,124,27802,100
7,091917,BA1656,125,27835,100
7,091917,BA1656,126,28335,310
7,091917,BA1656,127,28524,100
7,091917,BA1656,128,28621,100
7,091917,BA1656,129,28658,100
7,091917,BA1656,130,28695,100
