Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	EF	4	69	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	401	3	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	411	5	4	0	0	0	0	0	1	0	0	0
A	EF	4	69	9	1	BA1653	693	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	703	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	715	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	9	1	BA1653	776	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	786	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	823	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	9	1	BA1653	901	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	911	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	950	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	9	1	BA1653	983	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	993	5	9	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1003	9	10	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1005	10	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	9	1	BA1653	1078	10	2	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1079	2	6	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1238	6	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1247	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1248	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1251	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1259	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1261	8	7	0	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1264	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1268	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1271	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1276	8	0	0	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1278	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1279	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1282	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1287	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1291	8	0	0	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1292	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1297	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1299	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1301	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1309	8	9	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1315	9	0	0	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1316	9	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1319	9	10	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1394	10	2	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1395	2	6	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1434	6	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1444	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1474	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1487	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1490	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1497	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1509	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1519	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1528	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1530	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1540	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1547	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1603	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1613	8	9	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1617	9	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	9	1	BA1653	1623	9	10	0	0	0	0	0	0	0	0	0
A	EF	4	69	9	1	BA1653	1698	10	2	0	0	0	0	0	0	0	0	0
