Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	EF	4	69	1	1	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	391	3	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	399	5	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	1	1	BA1652	401	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	410	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	420	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	427	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	1	1	BA1652	434	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	438	5	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	1	1	BA1652	442	5	0	0	1	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	444	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	460	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	1	1	BA1652	530	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	538	5	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	1	1	BA1652	540	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	603	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	609	5	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	1	1	BA1652	610	5	0	0	1	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	613	5	9	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	617	9	0	0	0	0	0	0	1	0	0	0
A	EF	4	69	1	1	BA1652	623	9	10	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	698	10	2	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	699	2	6	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	917	6	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	927	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	957	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	1	1	BA1652	960	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	970	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	1008	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	1	1	BA1652	1011	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	1017	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	1	1	BA1652	1021	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	1036	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	1040	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	69	1	1	BA1652	1042	8	0	0	0	1	0	0	0	0	0	0
A	EF	4	69	1	1	BA1652	1045	8	0	0	0	0	0	0	0	1	0	0
