Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	9	97	1	1	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	779	3	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	781	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	789	5	4	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	832	4	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	834	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	842	5	4	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	882	4	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	887	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	892	5	4	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	908	4	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	917	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	918	5	4	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	926	4	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	929	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	933	5	0	0	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	936	5	9	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	946	9	10	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	947	10	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	1021	10	2	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1022	2	3	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1089	3	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1097	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	1099	5	4	0	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1131	4	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	1143	4	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1153	5	4	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1159	4	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	1161	4	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1165	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	1171	5	4	0	0	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1229	4	5	1	1	0	0	0	0	0	0	0
A	BL	9	97	1	1	BA1652	1231	5	0	0	0	0	0	0	1	0	0	0
A	BL	9	97	1	1	BA1652	1239	5	4	0	0	0	0	0	0	0	0	0
