Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	8	97	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	1753	3	0	0	0	1	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	1760	3	0	0	0	0	0	0	0	1	0	0
A	BL	8	97	9	1	BA1653	1917	3	5	1	1	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	1927	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	1935	4	0	0	0	0	0	0	1	0	0	0
A	BL	8	97	9	1	BA1653	2040	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2050	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2063	4	0	0	0	0	0	0	1	0	0	0
A	BL	8	97	9	1	BA1653	2084	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2094	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2138	4	0	0	0	0	0	0	1	0	0	0
A	BL	8	97	9	1	BA1653	2140	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2144	5	0	0	0	0	0	0	1	0	0	0
A	BL	8	97	9	1	BA1653	2150	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2157	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2167	5	9	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2177	9	10	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2178	10	0	0	0	0	0	0	1	0	0	0
A	BL	8	97	9	1	BA1653	2252	10	2	0	0	0	0	0	0	0	0	0
A	BL	8	97	9	1	BA1653	2253	2	3	0	0	0	0	0	0	0	0	0
