Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	EF	4	66	9	2	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	3936	3	5	1	1	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	3946	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	3999	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	66	9	2	BA1653	4858	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	4868	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	4944	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	66	9	2	BA1653	5655	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	5665	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	5695	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	66	9	2	BA1653	6810	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	6820	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	6848	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	66	9	2	BA1653	6851	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	6861	5	9	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	6863	9	0	0	0	0	0	0	1	0	0	0
A	EF	4	66	9	2	BA1653	6871	9	10	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	6946	10	2	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	6947	2	6	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8194	6	0	0	1	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8228	6	0	0	0	0	0	0	1	0	0	0
A	EF	4	66	9	2	BA1653	8398	6	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8408	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8439	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8442	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8446	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8447	8	0	0	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8452	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8482	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8485	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8493	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8495	8	7	0	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8524	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8546	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8549	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8554	8	0	0	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8556	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8557	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8561	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8565	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8571	8	9	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8577	9	0	0	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8581	9	10	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8601	10	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	8656	10	2	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	8657	2	6	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	9127	6	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	9137	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	9146	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	9148	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	9158	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	9285	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	9324	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	9325	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	66	9	2	BA1653	9334	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	66	9	2	BA1653	9339	7	8	2	0	1	0	0	0	0	0	0
