Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	AB	4	72	1	1	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	50	1	2	0	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	138	3	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	143	3	5	1	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	147	5	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	153	5	4	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	169	4	5	1	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	179	5	4	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	196	4	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	220	4	5	1	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	230	5	4	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	232	4	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	248	4	5	1	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	254	5	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	258	5	4	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	264	4	5	1	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	268	5	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	274	5	9	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	279	9	0	0	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	283	9	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	284	9	10	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	359	10	2	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	360	2	6	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	376	6	0	0	1	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	380	6	0	0	0	0	0	0	1	0	0	0
A	AB	4	72	1	1	BA1652	429	6	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	439	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	456	7	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	457	7	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	467	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	488	7	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	491	7	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	501	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	529	7	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	538	7	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	548	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	551	7	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	560	7	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	568	8	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	570	8	9	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	580	9	10	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	655	10	2	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	656	2	6	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	695	6	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	705	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	813	7	8	2	0	1	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	820	8	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	823	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	831	7	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	834	8	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	840	8	0	0	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	841	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	858	7	8	2	0	1	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	860	8	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	868	8	7	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	945	7	8	2	0	1	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	955	8	9	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	964	9	0	0	0	0	0	0	0	1	0	0
A	AB	4	72	1	1	BA1652	965	9	10	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	1040	10	2	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	1041	2	6	0	0	0	0	0	0	0	0	0
A	AB	4	72	1	1	BA1652	1073	6	8	2	0	1	0	0	0	0	0	0
