Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	EF	4	95	1	1	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	405	3	5	1	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	411	5	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	415	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	446	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	456	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	463	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	504	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	511	5	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	514	5	4	0	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	516	4	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	521	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	527	5	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	531	5	4	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	587	4	5	1	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	597	5	9	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	606	9	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	607	9	10	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	682	10	2	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	683	2	6	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	1369	6	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	1379	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	1394	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	6888	7	0	0	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	6891	7	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	6895	7	0	0	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	6899	7	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	6901	7	0	0	1	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	6907	7	0	0	0	0	0	0	1	0	0	0
A	EF	4	95	1	1	BA1652	7423	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7424	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7428	8	0	0	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7433	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7437	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7442	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7452	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7463	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7477	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7479	8	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7487	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7530	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7540	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7586	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7589	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7599	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7607	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7651	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7661	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7673	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7678	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7688	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7738	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7764	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7774	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7775	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7793	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7803	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7817	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7837	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7847	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7902	7	0	0	0	0	0	0	0	1	0	0
A	EF	4	95	1	1	BA1652	7925	7	8	2	0	1	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7935	8	7	0	0	0	0	0	0	0	0	0
A	EF	4	95	1	1	BA1652	7956	7	0	0	0	0	0	0	0	1	0	0
