Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	2	79	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	239	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	249	8	7	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	263	7	0	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	316	7	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	320	8	0	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	326	8	7	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	359	7	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	365	8	0	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	369	8	7	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	380	7	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	390	8	7	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	413	7	0	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	449	7	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	452	8	0	0	0	1	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	459	8	7	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	462	7	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	472	8	7	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	475	7	0	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	484	7	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	493	8	0	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	494	8	7	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	521	7	8	2	0	1	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	522	8	0	0	0	0	0	0	0	1	0	0
A	BL	2	79	9	1	BA1653	531	8	7	0	0	0	0	0	0	0	0	0
A	BL	2	79	9	1	BA1653	542	7	8	2	0	1	0	0	0	0	0	0
