Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	3	88	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	794	3	5	1	1	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	804	5	4	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	811	4	0	0	0	0	0	0	1	0	0	0
A	BL	3	88	1	1	BA1650	814	4	5	1	1	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	824	5	4	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	830	4	0	0	0	0	0	0	1	0	0	0
A	BL	3	88	1	1	BA1650	836	4	5	1	1	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	846	5	4	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	858	4	5	1	1	0	0	0	1	0	0	0
A	BL	3	88	1	1	BA1650	868	5	4	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	870	4	5	1	1	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	879	5	0	0	0	0	0	0	1	0	0	0
A	BL	3	88	1	1	BA1650	880	5	9	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	883	9	0	0	1	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	890	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	900	10	0	0	0	0	0	0	1	0	0	0
A	BL	3	88	1	1	BA1650	965	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	966	2	6	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1001	6	0	0	1	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1019	6	0	0	0	0	0	0	1	0	0	0
A	BL	3	88	1	1	BA1650	1022	6	0	0	1	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1037	6	0	0	0	0	0	0	1	0	0	0
A	BL	3	88	1	1	BA1650	1129	6	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1139	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1149	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1202	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1210	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1212	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1214	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1224	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1230	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1232	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1238	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1240	8	0	0	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1242	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1254	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1256	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1263	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1266	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1283	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1292	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1293	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1295	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1298	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1305	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1337	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1347	8	7	0	0	1	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1351	7	8	2	0	1	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1361	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1372	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1376	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1386	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1390	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1393	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1399	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1402	8	0	0	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1403	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1409	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1413	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1423	8	7	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1425	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1435	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1440	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1446	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1448	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1456	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1478	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1481	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1485	8	0	0	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1488	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1511	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1556	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1563	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1566	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1567	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1577	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1612	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1616	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1626	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1629	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1637	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1639	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1647	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1651	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1654	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	88	1	1	BA1650	1659	8	0	0	0	1	0	0	0	0	0	0
A	BL	3	88	1	1	BA1650	1661	8	9	0	0	0	0	0	0	0	0	0
