Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	17	111	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	528	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	535	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	538	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	582	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	589	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	592	5	4	0	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	600	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	603	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	613	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	627	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	630	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	640	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	649	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	653	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	659	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	662	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	663	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	672	9	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	673	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	748	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	749	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	802	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	812	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	819	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	823	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	833	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	843	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	866	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	874	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	876	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	878	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	883	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	886	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	888	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	917	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	920	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	930	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	938	9	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	940	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1015	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1016	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1061	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1069	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	1071	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1073	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1083	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1120	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	1150	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1156	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	1159	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1160	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1167	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	1170	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1180	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1183	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	1188	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1198	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1205	9	0	0	0	0	0	0	1	0	0	0
A	BL	17	111	1	1	BA1650	1208	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1283	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	1284	2	6	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2715	6	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2725	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2747	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	2754	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2764	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2793	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	2906	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2907	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	2914	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2916	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2941	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	2949	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2954	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	2957	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2959	8	7	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	2973	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2983	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	2986	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	3011	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3015	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	3021	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3025	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3028	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	3035	8	7	0	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3047	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	3050	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3060	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3075	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	3077	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3087	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3104	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	3111	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3118	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	111	1	1	BA1650	3121	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3125	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	111	1	1	BA1650	3132	8	0	0	0	0	0	0	0	1	0	0
