Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	BL	1	68	9	1	BA1651	1671	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1681	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1688	9	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	1691	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1766	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1767	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1846	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1847	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	1855	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1872	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	1874	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1885	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	1920	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1961	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	1986	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	1991	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	2114	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2124	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2164	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2171	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2175	5	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2180	5	0	0	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2181	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2208	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2214	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2224	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2269	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2277	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2287	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2334	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2444	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2454	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2464	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2469	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2539	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2540	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2600	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2610	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2639	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2654	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2664	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2698	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2710	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2720	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2793	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2798	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2808	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2837	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2897	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2904	5	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2907	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2909	9	0	0	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2913	9	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2916	9	0	0	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2917	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2924	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	2992	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	2993	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3147	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3157	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3191	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3194	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3199	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3204	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3212	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3222	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3240	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3246	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3255	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3256	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3272	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3282	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3292	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3294	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3367	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3368	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3423	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3433	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3448	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3452	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3462	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3531	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3538	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3548	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3569	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3576	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3586	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3601	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3618	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3628	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3631	9	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3638	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3713	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3714	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3843	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3853	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3874	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3881	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3886	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3891	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3892	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3902	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3927	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3944	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3947	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3954	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3960	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3966	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3968	8	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3970	8	9	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	3974	9	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3980	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	3987	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	4055	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4056	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4159	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4171	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	4184	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4211	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	4214	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4224	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	4267	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4269	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	4282	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4321	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	4476	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4486	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4514	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	4532	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4542	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4560	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	4571	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4581	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4605	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	4616	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4626	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4650	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	4653	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4663	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4673	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4680	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	4748	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4749	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4824	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4871	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	4874	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	4946	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	5066	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5147	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	5251	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5261	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5267	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5268	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5278	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5293	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5313	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5316	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5319	8	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5323	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5325	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5342	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5352	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5389	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5413	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5423	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5424	9	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5428	9	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5433	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5437	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5508	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5509	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5570	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5573	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5576	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5594	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5599	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5637	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5651	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5661	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5672	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5677	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	5777	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5786	5	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	5787	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5801	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5811	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5815	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	5818	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5828	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5833	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	5837	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5847	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5876	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	5885	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5895	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5905	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5916	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	5980	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	5981	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6020	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6030	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6177	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6186	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6196	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6240	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6341	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6351	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6353	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6362	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6372	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6458	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6463	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6473	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6483	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6491	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6558	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6559	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6636	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6646	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6709	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6714	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6724	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6824	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6836	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6846	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6867	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6873	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6883	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6908	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	6912	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6922	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6932	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	6952	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	68	9	1	BA1651	7007	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7008	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7115	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7125	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7126	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	7143	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7152	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	68	9	1	BA1651	7153	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7160	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7170	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	68	9	1	BA1651	7172	7	0	0	0	0	0	0	0	1	0	0
