Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	ef	3	65	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	476	3	5	1	1	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	486	5	4	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	517	4	0	0	0	0	0	0	1	0	0	0
A	ef	3	65	1	1	BA1650	613	4	5	1	1	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	623	5	4	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	633	4	0	0	0	0	0	0	1	0	0	0
A	ef	3	65	1	1	BA1650	637	4	5	1	1	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	646	5	0	0	0	0	0	0	1	0	0	0
A	ef	3	65	1	1	BA1650	647	5	4	0	1	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	658	4	0	0	0	0	0	0	1	0	0	0
A	ef	3	65	1	1	BA1650	664	4	5	1	1	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	674	5	4	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	677	4	0	0	0	0	0	0	1	0	0	0
A	ef	3	65	1	1	BA1650	682	4	5	1	1	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	692	5	9	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	702	9	10	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	711	10	0	0	0	0	0	0	1	0	0	0
A	ef	3	65	1	1	BA1650	777	10	2	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	778	2	6	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	819	6	8	2	0	1	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	828	8	0	0	0	0	0	0	0	1	0	0
A	ef	3	65	1	1	BA1650	829	8	7	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	837	7	8	2	0	1	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	842	8	0	0	0	0	0	0	0	1	0	0
A	ef	3	65	1	1	BA1650	847	8	7	0	0	1	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	858	7	0	0	0	0	0	0	0	1	0	0
A	ef	3	65	1	1	BA1650	886	7	8	2	0	1	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	896	8	7	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	903	7	0	0	0	0	0	0	0	1	0	0
A	ef	3	65	1	1	BA1650	909	7	8	2	0	1	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	919	8	7	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	940	7	0	0	0	0	0	0	0	1	0	0
A	ef	3	65	1	1	BA1650	1034	7	8	2	0	1	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	1044	8	9	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	1054	9	10	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	1058	10	0	0	0	0	0	0	0	1	0	0
A	ef	3	65	1	1	BA1650	1129	10	2	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	1130	2	6	0	0	0	0	0	0	0	0	0
A	ef	3	65	1	1	BA1650	1141	6	8	2	0	1	0	0	0	0	0	0
