Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	EF	3	86	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1090	3	5	1	1	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1100	5	4	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1112	4	0	0	0	0	0	0	1	0	0	0
A	EF	3	86	9	1	BA1651	1122	4	5	1	1	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1132	5	4	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1159	4	0	0	0	0	0	0	1	0	0	0
A	EF	3	86	9	1	BA1651	1174	4	5	1	1	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1184	5	4	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1207	4	0	0	0	0	0	0	1	0	0	0
A	EF	3	86	9	1	BA1651	1218	4	5	1	1	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1228	5	4	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1249	4	0	0	0	0	0	0	1	0	0	0
A	EF	3	86	9	1	BA1651	1273	4	5	1	1	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1283	5	9	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1293	9	10	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1297	10	0	0	0	0	0	0	1	0	0	0
A	EF	3	86	9	1	BA1651	1368	10	2	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1369	2	6	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1452	6	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1459	8	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1462	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1466	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1471	8	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1476	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1496	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1502	8	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1506	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1514	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1515	8	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1524	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1610	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1620	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1622	7	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1627	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1637	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1644	7	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1658	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1661	8	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1668	8	7	0	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1679	7	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1682	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1692	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1695	7	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1704	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1709	8	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1714	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1727	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1737	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1745	7	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1760	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1770	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1776	7	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1876	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1886	8	7	0	0	0	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1907	7	0	0	0	0	0	0	0	1	0	0
A	EF	3	86	9	1	BA1651	1912	7	8	2	0	1	0	0	0	0	0	0
A	EF	3	86	9	1	BA1651	1915	8	0	0	0	0	0	0	0	1	0	0
