Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	AG	4	87	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	457	3	5	1	1	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	467	5	4	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	492	4	0	0	0	0	0	0	1	0	0	0
A	AG	4	87	9	1	BA1653	698	4	5	1	1	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	708	5	4	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	715	4	0	0	0	0	0	0	1	0	0	0
A	AG	4	87	9	1	BA1653	779	4	5	1	1	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	789	5	4	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	810	4	0	0	0	0	0	0	1	0	0	0
A	AG	4	87	9	1	BA1653	828	4	5	1	1	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	838	5	4	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	888	4	0	0	0	0	0	0	1	0	0	0
A	AG	4	87	9	1	BA1653	905	4	5	1	1	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	915	5	9	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	925	9	10	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	928	10	0	0	0	0	0	0	1	0	0	0
A	AG	4	87	9	1	BA1653	1000	10	2	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1001	2	6	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1428	6	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1438	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1453	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1498	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1508	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1542	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1609	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1619	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1656	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1699	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1709	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1737	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1786	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1794	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1796	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1805	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1813	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1815	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1817	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1827	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1832	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1843	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1853	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1855	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1858	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1868	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1893	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	1928	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1938	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	1988	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2053	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2063	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2083	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2086	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2096	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2119	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2137	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2140	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2144	8	0	0	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2147	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2187	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2224	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2234	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2277	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2279	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2281	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2284	8	0	0	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2289	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2309	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2378	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2388	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2422	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2525	7	0	0	1	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2551	7	0	0	0	0	0	0	1	0	0	0
A	AG	4	87	9	1	BA1653	2625	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2633	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2635	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2707	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2717	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2732	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2737	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2743	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2747	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2765	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2769	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2775	8	9	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2776	9	0	0	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2785	9	10	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2792	10	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	2860	10	2	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	2861	2	6	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	3316	6	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	3318	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	3326	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	3327	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	3337	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	3346	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4200	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4207	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4210	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4251	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4261	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4274	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4285	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4288	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4292	8	0	0	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4295	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4297	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4317	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4327	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4340	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4410	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4420	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4424	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4463	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4466	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4473	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4480	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4482	8	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4490	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4526	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4536	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4583	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4589	7	8	2	0	1	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4599	8	7	0	0	0	0	0	0	0	0	0
A	AG	4	87	9	1	BA1653	4603	7	0	0	0	0	0	0	0	1	0	0
A	AG	4	87	9	1	BA1653	4616	7	8	2	0	1	0	0	0	0	0	0
