Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	ef	17	115	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	371	3	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	381	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	409	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	437	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	447	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	484	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	500	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	510	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	585	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	595	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	597	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	605	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	616	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	624	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	626	5	9	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	633	9	0	0	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	636	9	10	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	643	10	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	711	10	2	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	712	2	3	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	716	3	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	726	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	742	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	757	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	767	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	780	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	797	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	807	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	816	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	851	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	861	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	869	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	874	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	879	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	884	5	9	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	891	9	0	0	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	894	9	10	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	904	10	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	969	10	2	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	970	2	3	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	996	3	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1006	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1022	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	1034	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1044	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1053	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	1075	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1080	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	1082	5	0	0	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1085	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1090	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	1091	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1101	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1104	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	1123	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1133	5	9	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1139	9	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	1143	9	10	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1218	10	2	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1219	2	6	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1229	6	0	0	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	1251	6	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	2285	6	0	0	1	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	2304	6	0	0	0	0	0	0	1	0	0	0
A	ef	17	115	9	1	BA1651	3359	6	8	2	0	1	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3369	8	7	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3378	7	0	0	0	0	0	0	0	1	0	0
A	ef	17	115	9	1	BA1651	3389	7	8	2	0	1	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3395	8	0	0	0	0	0	0	0	1	0	0
A	ef	17	115	9	1	BA1651	3399	8	7	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3408	7	8	2	0	1	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3418	8	7	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3421	7	0	0	0	0	0	0	0	1	0	0
A	ef	17	115	9	1	BA1651	3460	7	8	2	0	1	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3470	8	7	0	0	0	0	0	0	0	0	0
A	ef	17	115	9	1	BA1651	3502	7	0	0	0	0	0	0	0	1	0	0
A	ef	17	115	9	1	BA1651	3505	7	8	2	0	1	0	0	0	0	0	0
