Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	BL	10	100	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	11	1	0	0	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	14	1	0	0	0	0	0	0	0	1	0	0
A	BL	10	100	1	1	BA1650	30	1	0	0	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	79	3	0	0	0	0	0	0	0	1	0	0
A	BL	10	100	1	1	BA1650	130	3	5	1	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	140	5	4	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	142	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	152	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	190	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	201	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	211	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	214	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	217	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	227	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	243	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	331	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	341	5	9	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	344	9	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	347	9	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	351	9	10	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	353	10	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	426	10	2	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	427	2	6	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	519	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	546	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	570	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	576	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	598	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	625	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	692	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	714	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	799	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	801	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	974	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	986	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	991	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1010	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	1065	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1100	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	100	1	1	BA1650	1372	6	8	2	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1378	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	100	1	1	BA1650	1380	8	0	0	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1382	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1385	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	100	1	1	BA1650	1389	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1398	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	100	1	1	BA1650	1399	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1402	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1412	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1419	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	100	1	1	BA1650	1423	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1433	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1438	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	100	1	1	BA1650	1450	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	100	1	1	BA1650	1455	8	0	0	0	0	0	0	0	1	0	0
