Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	20	136	1	2	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11295	6	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11303	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	11305	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11385	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11395	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11409	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	11416	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11426	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11430	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	11558	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11561	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	11568	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11702	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11706	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	11712	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11720	7	8	2	0	1	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	11730	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11771	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11779	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	11781	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11960	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11970	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	11986	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12170	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12180	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12206	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12210	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12220	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12226	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12231	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12241	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12249	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12342	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12352	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12373	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12411	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12421	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12436	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12442	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12452	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12454	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12560	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12570	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12571	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12575	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12585	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12603	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12634	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12644	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12655	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12661	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12664	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12671	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12778	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12788	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12791	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12798	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12803	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12808	8	9	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12815	9	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12817	9	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	12818	9	10	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12893	10	2	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	12894	2	3	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13591	3	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13601	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13620	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	13624	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13634	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13646	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	13653	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13658	5	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	13660	5	0	0	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13663	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13675	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	13680	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13684	5	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	13690	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13695	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13705	5	9	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13711	9	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	13715	9	10	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13790	10	2	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	13791	2	6	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19496	6	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19506	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19542	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19647	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19650	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19657	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19725	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19727	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19729	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19735	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19736	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19745	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19748	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19755	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19759	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19769	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19806	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19876	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19879	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19886	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19946	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19947	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19948	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19949	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19953	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19956	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19958	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19966	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19976	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19980	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19984	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19991	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	19992	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19994	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	19998	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20093	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20097	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20103	8	7	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20124	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20133	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20141	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20143	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20145	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20149	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20152	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20155	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20171	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20177	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20184	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20187	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20263	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20273	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20301	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20335	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20345	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20369	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20376	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20378	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20385	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20386	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20389	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20555	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20565	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20575	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20655	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20665	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20680	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20681	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20683	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20685	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20691	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20693	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20704	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20714	8	9	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20717	9	0	0	0	1	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20719	9	0	0	0	0	0	0	0	1	0	0
A	BL	20	136	1	2	BA1652	20724	9	10	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20799	10	2	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	20800	2	3	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21279	3	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21289	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21294	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21310	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21316	5	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21320	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21438	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21441	5	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21448	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21468	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21478	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21484	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21486	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21496	5	9	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21506	9	10	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21537	10	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21542	10	0	0	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21573	10	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21581	10	2	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21582	2	3	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21630	3	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21640	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21655	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21680	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21690	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21752	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	21792	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21802	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	21867	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	22795	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22805	5	4	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22808	4	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	22816	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22826	5	9	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22836	9	10	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22897	10	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	22901	10	0	0	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22908	10	0	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	22911	10	2	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22912	2	3	0	0	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22921	3	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22931	5	4	0	0	0	0	0	1	0	0	0
A	BL	20	136	1	2	BA1652	22947	4	5	1	1	0	0	0	0	0	0	0
A	BL	20	136	1	2	BA1652	22951	5	0	0	0	0	0	0	1	0	0	0
