Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AG	17	105	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	624	3	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	633	5	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	1	1	BA1650	634	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	637	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	647	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	648	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	1	1	BA1650	652	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	662	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	683	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	1	1	BA1650	734	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	742	5	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	1	1	BA1650	744	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	746	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	753	5	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	1	1	BA1650	756	5	9	0	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	766	9	10	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	768	10	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	1	1	BA1650	771	10	0	0	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	774	10	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	1	1	BA1650	841	10	2	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	842	2	3	0	0	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	976	3	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	1	1	BA1650	983	5	0	0	0	0	0	0	1	0	0	0
