Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	ef	17	118	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	123	3	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	133	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	136	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	141	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	146	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	150	5	0	0	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	151	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	161	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	172	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	174	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	179	5	0	0	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	182	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	186	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	188	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	195	5	0	0	1	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	198	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	214	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	217	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	223	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	226	5	0	0	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	227	5	9	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	232	9	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	236	9	0	0	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	237	9	10	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	238	10	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	312	10	2	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	313	2	3	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	404	3	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	408	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	412	5	0	0	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	414	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	422	4	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	428	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	431	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	438	5	4	0	0	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	444	4	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	1	1	BA1650	446	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	1	1	BA1650	450	5	0	0	1	0	0	0	0	0	0	0
