Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	20	128	1	2	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4139	6	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4149	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4156	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4315	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4319	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4325	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4331	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4340	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4341	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4343	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4353	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4355	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4398	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4407	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4408	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4412	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4422	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4423	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4426	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4431	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4436	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4444	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4447	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4449	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4454	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4456	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4458	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4468	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4469	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4470	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4476	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4480	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4487	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4490	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4497	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4555	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4557	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4565	8	7	0	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4569	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4575	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4579	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4585	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4591	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4594	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4598	8	0	0	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4601	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4602	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4634	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4636	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4644	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4664	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4668	8	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4674	8	7	0	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4685	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4689	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4699	8	7	0	0	0	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4712	7	0	0	0	0	0	0	0	1	0	0
A	BL	20	128	1	2	BA1652	4785	7	8	2	0	1	0	0	0	0	0	0
A	BL	20	128	1	2	BA1652	4795	8	7	0	0	0	0	0	0	0	0	0
