Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	19	128	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	20	1	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	21	1	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	29	1	0	0	0	1	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	38	1	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	42	1	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	90	6	8	2	0	1	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	100	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	115	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	117	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	125	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	141	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	143	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	151	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	176	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	184	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	185	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	186	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	209	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	216	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	224	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	225	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	226	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	230	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	231	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	239	8	0	0	0	1	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	241	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	249	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	253	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	258	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	263	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	271	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	278	8	0	0	0	1	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	281	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	285	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	287	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	289	8	0	0	0	1	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	296	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	297	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	299	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	308	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	309	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	311	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	321	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	379	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	382	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	386	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	387	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	392	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	395	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	397	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	407	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	410	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	418	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	420	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	428	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	458	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	461	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	468	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	499	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	502	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	508	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	509	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	519	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	520	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	522	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	530	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	532	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	542	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	544	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	546	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	556	8	7	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	559	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	568	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	569	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	572	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	574	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	575	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	577	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	579	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	582	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	585	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	588	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	589	8	0	0	0	1	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	595	8	0	0	0	1	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	598	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	613	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	615	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	625	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	628	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	631	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	641	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	644	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	649	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	659	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	671	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	673	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	678	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	679	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	681	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	683	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	685	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	690	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	691	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	693	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	695	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	696	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	706	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	721	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	775	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	780	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	785	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	820	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	830	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	880	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	885	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	891	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	894	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	895	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	902	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	907	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	909	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	911	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	917	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	918	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	922	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	932	8	7	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	936	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	938	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	941	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	946	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	947	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	950	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	960	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	962	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	128	9	1	BA1651	965	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	128	9	1	BA1651	968	8	0	0	0	1	0	0	0	1	0	0
