Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	17	142	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1	1	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	7	1	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	8	1	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	13	1	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	15	1	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	26	1	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	35	1	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	43	1	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	49	1	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	61	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	70	3	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	74	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	80	3	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	83	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	84	3	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	98	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	102	3	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	111	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	115	3	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	124	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	126	3	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	162	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	263	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	268	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	270	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	273	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	278	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	304	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	310	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	314	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	332	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	342	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	344	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	355	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	360	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	365	5	4	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	374	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	378	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	382	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	388	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	397	9	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	398	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	403	10	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	473	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	474	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	505	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	510	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	512	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	515	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	518	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	558	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	568	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	572	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	576	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	582	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	586	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	590	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	595	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	599	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	600	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	603	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	610	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	620	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	626	9	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	630	9	10	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	639	10	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	705	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	706	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	738	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	741	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	743	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	748	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	753	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	809	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	815	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	817	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	818	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	819	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	832	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	842	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	862	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	867	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	869	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	876	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	877	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	884	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	887	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	895	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	897	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	901	9	0	0	1	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	907	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	914	10	0	0	0	0	0	0	1	0	0	0
A	BL	17	142	9	1	BA1651	982	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	983	2	6	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1663	6	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1669	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1673	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1706	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1708	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1709	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1713	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1716	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1731	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1739	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1741	8	7	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1749	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1753	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1761	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1763	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1766	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1774	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1776	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1779	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1789	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1792	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1794	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1802	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1804	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1805	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1815	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1817	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1818	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1828	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1832	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1833	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1843	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1909	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1913	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1923	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1924	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1929	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1930	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	1931	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	1939	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2073	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2079	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2082	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2083	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2089	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2112	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2115	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2120	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2123	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2125	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2126	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2129	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2133	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2135	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2139	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2140	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2141	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2148	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2150	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2151	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2154	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2163	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2173	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2175	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2179	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2189	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2190	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2195	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2204	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2205	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2213	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2221	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	142	9	1	BA1651	2223	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2224	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	142	9	1	BA1651	2232	8	0	0	0	0	0	0	0	1	0	0
