Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AG	17	105	9	2	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	292	3	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	302	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	340	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	361	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	371	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	390	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	393	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	403	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	404	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	409	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	419	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	447	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	471	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	477	5	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	481	5	9	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	486	9	0	0	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	488	9	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	489	9	0	0	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	490	9	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	491	9	10	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	566	10	2	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	567	2	3	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	649	3	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	659	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	661	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	675	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	685	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	689	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	700	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	710	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	737	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	739	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	743	5	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	749	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	751	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	761	5	9	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	771	9	10	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	846	10	2	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	847	2	3	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	913	3	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	923	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	941	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	968	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	2	BA1653	975	5	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	2	BA1653	978	5	4	0	0	0	0	0	0	0	0	0
