Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	21	124	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1	1	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	8	1	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	14	1	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	16	1	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	24	1	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	27	1	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	59	3	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	60	3	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	118	3	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	213	3	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	221	5	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	223	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	240	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	250	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	252	4	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	255	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	258	5	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	265	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	271	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	281	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	299	4	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	310	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	314	5	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	320	5	9	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	322	9	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	330	9	10	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	336	10	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	338	10	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	361	10	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	405	10	2	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	406	2	6	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	475	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	491	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	518	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	536	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	538	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	547	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	556	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	557	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	562	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	581	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	600	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	618	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	643	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	690	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	715	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	721	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	723	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	734	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	760	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	787	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	804	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	811	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	817	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	878	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	886	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	888	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	893	6	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	944	6	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	1	BA1651	1158	6	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1164	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1168	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1181	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1183	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1190	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1191	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1203	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1247	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1257	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1261	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1266	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1270	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1271	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1276	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1279	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1282	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1284	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1286	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1291	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1292	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1293	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1297	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1298	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1303	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1304	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1314	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1318	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1320	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1321	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1322	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1324	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1339	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1500	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1504	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1506	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1510	8	7	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1516	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1520	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1526	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1532	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1533	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1536	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1541	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1542	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1544	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1554	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1556	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1558	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1562	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1564	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1568	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1569	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1588	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1598	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1599	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1602	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1604	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1612	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1613	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1621	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1623	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1630	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1639	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1640	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1641	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1651	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1721	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1730	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1732	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1740	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1746	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1756	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1761	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1782	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1786	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1792	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1833	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1837	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1843	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1876	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1880	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1885	8	0	0	0	1	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1886	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	1	BA1651	1887	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	1	BA1651	1890	7	8	2	0	1	0	0	0	0	0	0
