Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AG	19	114	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	51	2	6	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1074	6	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1077	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1084	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1095	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1105	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1120	7	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1268	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1278	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1294	7	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1391	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1396	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1401	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1402	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1412	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1426	7	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1471	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1481	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1489	7	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1553	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1560	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1563	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1575	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1581	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1585	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1609	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1611	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	114	9	1	BA1653	1616	8	0	0	0	1	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1619	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	114	9	1	BA1653	1621	7	0	0	0	0	0	0	0	1	0	0
