Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	ef	21	129	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	23	1	0	0	0	1	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	29	1	0	0	0	0	0	0	0	1	0	0
A	ef	21	129	9	1	BA1651	30	1	0	0	0	1	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	37	1	0	0	0	0	0	0	0	1	0	0
A	ef	21	129	9	1	BA1651	38	1	0	0	0	1	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	46	1	0	0	0	0	0	0	0	1	0	0
A	ef	21	129	9	1	BA1651	49	1	0	0	0	1	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	58	3	0	0	0	0	0	0	0	1	0	0
A	ef	21	129	9	1	BA1651	60	3	0	0	0	1	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	72	3	0	0	0	0	0	0	0	1	0	0
A	ef	21	129	9	1	BA1651	76	3	0	0	0	1	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	125	3	0	0	0	0	0	0	0	1	0	0
A	ef	21	129	9	1	BA1651	215	3	5	1	1	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	225	5	4	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	226	4	0	0	0	0	0	0	1	0	0	0
A	ef	21	129	9	1	BA1651	229	4	5	1	1	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	235	5	0	0	0	0	0	0	1	0	0	0
A	ef	21	129	9	1	BA1651	239	5	4	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	256	4	5	1	1	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	261	5	0	0	0	0	0	0	1	0	0	0
A	ef	21	129	9	1	BA1651	266	5	4	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	304	4	5	1	1	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	314	5	4	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	331	4	0	0	0	0	0	0	1	0	0	0
A	ef	21	129	9	1	BA1651	343	4	5	1	1	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	353	5	9	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	363	9	10	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	367	10	0	0	0	0	0	0	1	0	0	0
A	ef	21	129	9	1	BA1651	438	10	2	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	439	2	6	0	0	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	495	6	0	0	1	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	526	6	0	0	0	0	0	0	1	0	0	0
A	ef	21	129	9	1	BA1651	541	6	0	0	1	0	0	0	0	0	0	0
A	ef	21	129	9	1	BA1651	546	6	0	0	1	0	0	0	1	0	0	0
