Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	AG	23	122	9	1	BA1651	1875	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1881	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	1885	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1886	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1890	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	1893	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1896	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1900	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	1905	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1911	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	1915	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1916	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1926	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1930	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	1955	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1961	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	1965	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1988	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	1998	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2006	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2025	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2035	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2043	7	8	2	0	1	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2050	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2051	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2053	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2056	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2057	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2066	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2067	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2074	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2084	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2091	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2093	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2103	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2105	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2111	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2115	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2121	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2125	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2135	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2136	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2146	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2148	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2149	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2151	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2159	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2166	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2169	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2174	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2176	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2178	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2182	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2192	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2195	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2199	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2209	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2237	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2246	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2247	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2248	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2259	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2266	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2269	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2270	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2285	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2288	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2292	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2295	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2300	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2304	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2314	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2327	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2330	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2340	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2354	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2361	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2365	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2371	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2375	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2385	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2393	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2400	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2402	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2407	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2410	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2413	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2419	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2424	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2429	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2433	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2443	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2445	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2448	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2450	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2458	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2466	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2476	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2502	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2504	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2514	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2527	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2536	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2546	8	9	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2556	9	10	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2561	10	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2631	10	2	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2632	2	6	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2840	6	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2850	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2853	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2860	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2867	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2868	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2870	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2878	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2882	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2886	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2892	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2918	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2920	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2928	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2932	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2936	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2944	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2946	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2951	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2961	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2973	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2975	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	2983	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2988	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	2998	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3000	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3025	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3035	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3036	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3041	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3051	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3054	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3064	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3071	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3073	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3083	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3103	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3106	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3111	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3116	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3124	7	8	2	0	1	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3126	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3129	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3134	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3145	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3147	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3150	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3155	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3186	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3191	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3201	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3208	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3209	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3219	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3222	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3232	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3248	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3251	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3256	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3257	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3259	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3261	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3265	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3266	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3276	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3284	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3287	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3297	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3304	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3309	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3312	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3313	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3318	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3319	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3335	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3337	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3344	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3345	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3350	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3356	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3366	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3370	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3375	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3385	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3467	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3469	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3473	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3478	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3479	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3484	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3489	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3491	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3499	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3502	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3504	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3505	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3506	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3514	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3531	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3535	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3541	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3543	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3544	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3545	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3547	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3555	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3557	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3560	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3570	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3571	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3575	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3585	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3630	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3634	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3638	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3644	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3656	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3659	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3666	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3667	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3672	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3673	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3682	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3706	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3716	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3717	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3722	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3728	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3731	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3732	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3739	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3745	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3755	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3759	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3768	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3769	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3770	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3780	8	9	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3788	9	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3790	9	10	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3792	10	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3795	10	0	0	0	1	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3805	10	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	3865	10	2	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3866	2	6	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3990	6	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	3998	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	4000	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4034	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4038	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	4044	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4047	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4049	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	4057	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4062	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4064	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	4069	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4071	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	4072	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4084	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4089	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	4090	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	122	9	1	BA1651	4091	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	122	9	1	BA1651	4094	8	7	0	0	0	0	0	0	0	0	0
