Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	17	135	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	50	1	2	0	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	80	3	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	143	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	153	5	4	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	168	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	178	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	199	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	208	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	211	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	213	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	218	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	221	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	229	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	232	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	239	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	241	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	251	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	256	9	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	258	9	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	261	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	264	10	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	336	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	337	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	381	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	391	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	392	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	411	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	413	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	414	5	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	420	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	421	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	452	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	462	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	477	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	479	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	489	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	490	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	493	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	503	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	513	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	521	10	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	588	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	589	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	612	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	622	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	635	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	648	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	654	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	658	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	668	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	674	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	678	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	773	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	782	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	783	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	798	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	800	5	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	808	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	818	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	893	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	894	2	6	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	934	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	940	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	941	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	948	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	950	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	959	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	977	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1011	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1027	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1038	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1057	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1063	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1065	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1070	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1081	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1085	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1091	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1101	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1105	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1150	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1223	6	0	0	1	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1231	6	0	0	0	0	0	0	1	0	0	0
A	BL	17	135	9	1	BA1651	1864	6	8	2	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1874	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1878	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1882	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1888	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1889	8	0	0	0	1	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1892	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1915	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1917	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1925	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1953	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1958	8	0	0	0	1	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1961	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1962	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1963	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1965	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1968	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1976	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1978	8	7	0	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1986	7	8	2	0	1	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1988	8	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	1989	8	0	0	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	1996	8	7	0	0	0	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	2024	7	0	0	0	0	0	0	0	1	0	0
A	BL	17	135	9	1	BA1651	2027	7	8	2	0	1	0	0	0	0	0	0
A	BL	17	135	9	1	BA1651	2037	8	7	0	0	0	0	0	0	0	0	0
