Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	BL	24	134	1	2	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7085	3	0	0	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7108	3	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	7342	3	5	1	1	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7352	5	4	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7363	4	0	0	0	0	0	0	1	0	0	0
A	BL	24	134	1	2	BA1652	7364	4	5	1	1	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7374	5	4	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7375	4	0	0	0	0	0	0	1	0	0	0
A	BL	24	134	1	2	BA1652	7379	4	5	1	1	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7381	5	0	0	0	0	0	0	1	0	0	0
A	BL	24	134	1	2	BA1652	7389	5	4	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7399	4	5	1	1	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7401	5	0	0	0	0	0	0	1	0	0	0
A	BL	24	134	1	2	BA1652	7409	5	4	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7574	4	5	1	1	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7577	5	0	0	0	0	0	0	1	0	0	0
A	BL	24	134	1	2	BA1652	7579	5	0	0	1	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7584	5	9	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7590	9	0	0	0	0	0	0	1	0	0	0
A	BL	24	134	1	2	BA1652	7594	9	10	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7669	10	2	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	7670	2	6	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8772	6	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8782	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8805	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	8902	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8912	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8924	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	8931	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8936	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	8941	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8943	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8953	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	8961	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9045	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9050	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9053	8	0	0	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9055	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9058	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9062	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9064	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9070	8	0	0	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9072	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9075	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9082	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9092	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9094	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9098	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9108	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9109	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9224	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9234	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9255	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9269	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9272	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9279	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9401	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9408	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9411	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9416	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9426	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9428	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9435	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9445	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9448	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9452	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9458	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9461	8	0	0	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9462	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9469	7	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9531	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9533	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9535	8	0	0	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9539	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9541	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9554	7	8	2	0	1	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9557	8	0	0	0	0	0	0	0	1	0	0
A	BL	24	134	1	2	BA1652	9564	8	7	0	0	0	0	0	0	0	0	0
A	BL	24	134	1	2	BA1652	9567	7	8	2	0	1	0	0	0	0	0	0
