Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	18	111	1	2	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	486	3	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	488	5	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	491	5	0	0	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	496	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	525	4	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	537	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	544	5	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	547	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	552	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	562	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	568	4	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	582	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	585	5	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	592	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	608	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	613	5	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	616	5	0	0	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	618	5	9	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	619	9	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	625	9	0	0	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	627	9	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	628	9	10	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	703	10	2	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	704	2	3	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	770	3	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	780	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	786	4	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	791	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	801	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	803	4	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	851	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	861	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	889	4	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	891	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	898	5	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	901	5	4	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	920	4	5	1	1	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	930	5	9	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	936	9	0	0	0	0	0	0	1	0	0	0
A	BL	18	111	1	2	BA1652	940	9	10	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	1015	10	2	0	0	0	0	0	0	0	0	0
A	BL	18	111	1	2	BA1652	1016	2	3	0	0	0	0	0	0	0	0	0
