Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	BL	23	134	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	16	1	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	20	1	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	42	1	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	45	1	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	50	1	2	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	51	2	3	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	58	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	60	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	69	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	77	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	82	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	88	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	100	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	102	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	106	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	107	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	111	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	114	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	116	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	118	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	139	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	145	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	152	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	159	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	163	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	181	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	185	3	0	0	0	0	0	0	0	1	0	0
A	BL	23	134	9	1	BA1651	190	3	0	0	0	1	0	0	0	0	0	0
A	BL	23	134	9	1	BA1651	199	3	0	0	0	1	0	0	0	1	0	0
