Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	21	124	9	2	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	139	3	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	149	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	222	4	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	2	BA1653	446	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	456	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	481	4	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	2	BA1653	498	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	508	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	526	4	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	2	BA1653	528	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	538	5	4	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	565	4	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	2	BA1653	581	4	5	1	1	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	587	5	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	2	BA1653	591	5	9	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	601	9	10	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	676	10	2	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	677	2	6	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	775	6	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	785	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	830	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2314	7	0	0	1	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2343	7	0	0	0	0	0	0	1	0	0	0
A	BL	21	124	9	2	BA1653	2674	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2684	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2687	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2748	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2751	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2758	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2763	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2773	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2774	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2777	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2787	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2791	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2820	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2822	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2830	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2842	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2845	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2852	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2929	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2932	8	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2939	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2948	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2958	8	7	0	0	0	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2962	7	0	0	0	0	0	0	0	1	0	0
A	BL	21	124	9	2	BA1653	2964	7	8	2	0	1	0	0	0	0	0	0
A	BL	21	124	9	2	BA1653	2967	8	0	0	0	0	0	0	0	1	0	0
