Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AG	17	105	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	29	1	0	0	1	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	52	3	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	1	BA1651	59	3	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	69	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	77	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	1	BA1651	82	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	92	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	111	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	1	BA1651	136	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	146	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	164	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	1	BA1651	168	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	171	5	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	1	BA1651	177	5	0	0	1	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	178	5	4	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	211	4	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	1	BA1651	223	4	5	1	1	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	233	5	9	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	243	9	10	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	249	10	0	0	0	0	0	0	1	0	0	0
A	AG	17	105	9	1	BA1651	318	10	2	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	319	2	3	0	0	0	0	0	0	0	0	0
A	AG	17	105	9	1	BA1651	422	3	5	1	1	0	0	0	0	0	0	0
