Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	BL	28	145	1	1	BA1652	41579	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	41589	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	41595	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	41599	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	41674	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	41675	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	43607	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	43736	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	43749	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	43753	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	43889	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	43899	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	43909	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	43913	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	43984	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	43985	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	46080	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	46090	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	46100	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	46124	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	46175	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	46176	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	47882	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	47892	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	47902	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	47910	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	47977	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	47978	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	49489	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	49499	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	49506	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	49509	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	49584	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	49585	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	50990	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	51000	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	51005	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	51010	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	51085	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	51086	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	52642	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	52652	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	52653	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	52657	9	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	52660	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	52662	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	52737	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	52738	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	54072	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	54169	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	54729	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	54765	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	54827	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	54837	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	54847	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	54873	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	54922	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	54923	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	60097	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	60099	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	60955	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	60965	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	60975	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	60996	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	61050	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	61051	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	62260	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	62270	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	62280	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	62298	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	62355	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	62356	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	64048	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	64058	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	64063	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	64068	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	64143	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	64144	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	65852	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	65855	8	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	65862	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	65872	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	65947	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	65948	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	67601	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	67611	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	67841	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	67864	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	67901	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68029	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	68033	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68066	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	68072	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68096	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	68150	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68155	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	68345	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68355	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68365	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68373	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	68440	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	68441	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	71964	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	71974	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	71979	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	71984	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	72059	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	72060	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	73705	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	73715	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	73718	9	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	73725	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	73800	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	73801	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	75109	6	0	0	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	75129	6	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	75319	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	75329	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	75333	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	75339	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	75414	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	75415	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	76670	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	76680	8	9	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	76690	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	76765	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	76766	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	78161	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	78171	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	78181	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	78203	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	78256	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	78257	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	79420	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	79430	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	79440	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	79444	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	79515	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	79516	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	80849	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	80859	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	80869	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	80875	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	80944	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	80945	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	84869	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	84879	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	84886	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	84889	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	84964	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	84965	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	86699	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	86709	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	86716	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	86719	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	86794	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	86795	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	88119	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	88129	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	88134	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	88139	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	88214	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	88215	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	89343	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	89353	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	89363	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	89366	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	89438	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	89439	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	90908	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	90918	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	90927	9	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	90928	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	91003	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	91004	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	92167	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	92177	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	92187	9	10	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	92262	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	92263	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	93790	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	93800	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	93807	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	93810	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	93885	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	93886	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	95133	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	95156	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	95294	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	95304	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	95314	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	95317	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	95389	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	95390	2	6	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	115942	6	8	2	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	115952	8	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	115958	9	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	115962	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	116037	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	116038	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	117442	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	117453	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	117465	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	117588	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	117789	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	117799	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	117809	9	10	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	117811	10	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	117884	10	2	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	117885	2	3	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	119445	3	0	0	0	1	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	119535	3	0	0	0	0	0	0	0	1	0	0
A	BL	28	145	1	1	BA1652	119696	3	5	1	1	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	119706	5	9	0	0	0	0	0	0	0	0	0
A	BL	28	145	1	1	BA1652	119715	9	0	0	0	0	0	0	1	0	0	0
A	BL	28	145	1	1	BA1652	119716	9	-1	0	0	0	0	0	0	0	0	0
