Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	ef	17	118	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	1	1	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	11	1	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	17	1	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	19	1	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	22	1	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	25	1	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	30	1	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	33	1	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	78	3	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	80	3	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	81	3	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	83	3	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	85	3	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	90	3	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	91	3	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	119	3	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	121	3	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	129	3	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	134	3	0	0	0	1	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	140	3	0	0	0	0	0	0	0	1	0	0
A	ef	17	118	9	1	BA1651	237	3	5	1	1	0	0	0	0	0	0	0
A	ef	17	118	9	1	BA1651	245	5	0	0	0	0	0	0	1	0	0	0
A	ef	17	118	9	1	BA1651	247	5	4	0	0	0	0	0	0	0	0	0
