Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	AG	23	148	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	516	3	5	1	1	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	525	5	0	0	0	0	0	0	1	0	0	0
A	AG	23	148	9	1	BA1653	526	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	529	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	539	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	540	4	0	0	0	0	0	0	1	0	0	0
A	AG	23	148	9	1	BA1653	551	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	561	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	566	4	0	0	0	0	0	0	1	0	0	0
A	AG	23	148	9	1	BA1653	619	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	629	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	642	4	0	0	0	0	0	0	1	0	0	0
A	AG	23	148	9	1	BA1653	656	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	666	5	9	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	676	9	10	0	0	0	0	0	1	0	0	0
A	AG	23	148	9	1	BA1653	751	10	2	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	752	2	6	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2014	6	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2024	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2037	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2119	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2127	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2129	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2168	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2175	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2178	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2275	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2281	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2285	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2304	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2312	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2314	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2361	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2365	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2371	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2372	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2381	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2382	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2415	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2425	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2432	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2533	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2535	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2543	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2544	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2545	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2550	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2554	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2556	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2557	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2565	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2567	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2606	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2608	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2616	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2653	7	8	2	0	1	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2663	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2668	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2671	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2674	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2677	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2678	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2681	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2682	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2691	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2695	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2701	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2705	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2713	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2723	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2725	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2726	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2728	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2732	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2736	8	7	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2740	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2745	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2750	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2766	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2769	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2779	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2780	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2784	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2790	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2794	8	7	0	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2810	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2815	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2821	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2824	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2825	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2835	7	8	2	0	1	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2845	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2847	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2850	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2860	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2881	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2886	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2896	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2897	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2902	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	2905	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	2912	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	3011	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	3016	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	3020	8	0	0	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	3021	8	7	0	0	0	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	3025	7	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	3089	7	8	2	0	1	0	0	0	0	0	0
A	AG	23	148	9	1	BA1653	3092	8	0	0	0	0	0	0	0	1	0	0
A	AG	23	148	9	1	BA1653	3098	8	0	0	0	1	0	0	0	0	0	0
