Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	13	94	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	505	3	5	1	1	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	515	5	4	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	539	4	0	0	0	0	0	0	1	0	0	0
A	BL	13	94	9	1	BA1651	547	4	5	1	1	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	551	5	0	0	0	0	0	0	1	0	0	0
A	BL	13	94	9	1	BA1651	557	5	4	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	570	4	5	1	1	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	580	5	4	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	621	4	0	0	0	0	0	0	1	0	0	0
A	BL	13	94	9	1	BA1651	635	4	5	1	1	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	645	5	4	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	665	4	0	0	0	0	0	0	1	0	0	0
A	BL	13	94	9	1	BA1651	691	4	5	1	1	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	695	5	0	0	0	0	0	0	1	0	0	0
A	BL	13	94	9	1	BA1651	701	5	9	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	709	9	0	0	1	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	711	9	10	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	720	10	0	0	0	0	0	0	1	0	0	0
A	BL	13	94	9	1	BA1651	786	10	2	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	787	2	6	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	919	6	8	2	0	1	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	929	8	7	0	0	0	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	938	7	0	0	0	0	0	0	0	1	0	0
A	BL	13	94	9	1	BA1651	978	7	8	2	0	1	0	0	0	0	0	0
A	BL	13	94	9	1	BA1651	983	8	0	0	0	0	0	0	0	1	0	0
