Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	19	136	9	2	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1173	6	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1183	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1198	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1314	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1321	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1324	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1379	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1387	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1389	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1396	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1405	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1406	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1409	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1411	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1419	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1461	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1467	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1471	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1472	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1479	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1482	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1526	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1530	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1536	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1545	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1546	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1555	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1559	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1565	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1568	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1569	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1573	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1574	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1576	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1579	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1583	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1584	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1587	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1593	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1597	8	7	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1606	7	8	2	0	1	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1609	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1616	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1660	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1670	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1673	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1728	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1732	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1735	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1738	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1739	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1742	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1752	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1753	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1757	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1765	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1767	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1771	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1776	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1781	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1784	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1786	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1791	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1794	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1799	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1801	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1811	8	7	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1829	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1837	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1839	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1847	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1857	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1867	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1869	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1874	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1878	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1879	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1899	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1903	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1907	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	1912	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1913	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	1936	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2016	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2026	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2027	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2033	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2040	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2043	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2079	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2086	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2089	8	7	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2099	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2102	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2112	8	7	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2116	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2126	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2152	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2156	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2166	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2177	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2182	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2187	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2190	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2192	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2203	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2206	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2216	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2221	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2224	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2230	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2234	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2235	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2245	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2268	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2352	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2355	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2362	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2404	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2414	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2428	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2434	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2437	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2440	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2444	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2448	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2455	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2460	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2465	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2467	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2469	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2477	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2481	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2482	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	2491	8	9	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2501	9	10	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2576	10	2	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2577	2	3	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2707	3	5	1	1	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2715	5	0	0	0	0	0	0	1	0	0	0
A	BL	19	136	9	2	BA1653	2717	5	4	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2750	4	5	1	1	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2754	5	0	0	0	0	0	0	1	0	0	0
A	BL	19	136	9	2	BA1653	2760	5	4	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2771	4	5	1	1	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2781	5	4	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2797	4	0	0	0	0	0	0	1	0	0	0
A	BL	19	136	9	2	BA1653	2801	4	5	1	1	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2805	5	0	0	0	0	0	0	1	0	0	0
A	BL	19	136	9	2	BA1653	2808	5	0	0	1	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2811	5	4	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2816	4	0	0	0	0	0	0	1	0	0	0
A	BL	19	136	9	2	BA1653	2820	4	5	1	1	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2827	5	0	0	0	0	0	0	1	0	0	0
A	BL	19	136	9	2	BA1653	2830	5	9	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2840	9	10	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2915	10	2	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	2916	2	6	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3800	6	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3808	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	3810	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3859	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3861	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	3869	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3910	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3916	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	3920	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3980	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3982	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	3990	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3993	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	3996	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	4003	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4040	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4047	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	4050	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4057	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4058	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	4067	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4141	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4151	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4152	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	4165	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	136	9	2	BA1653	4171	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	136	9	2	BA1653	4175	8	7	0	0	0	0	0	0	0	0	0
