Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AB	17	107	9	2	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	391	3	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	394	5	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	401	5	4	0	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	408	4	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	452	4	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	457	5	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	462	5	4	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	472	4	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	482	5	4	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	499	4	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	552	4	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	562	5	4	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	581	4	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	594	4	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	604	5	9	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	610	9	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	614	9	10	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	689	10	2	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	690	2	3	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	727	3	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	737	5	4	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	747	4	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	750	4	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	760	5	4	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	771	4	0	0	0	0	0	0	1	0	0	0
A	AB	17	107	9	2	BA1653	775	4	5	1	1	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	785	5	4	0	0	0	0	0	0	0	0	0
A	AB	17	107	9	2	BA1653	797	4	0	0	0	0	0	0	1	0	0	0
