Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	ef	18	118	1	2	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	656	3	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	666	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	689	4	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	702	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	706	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	712	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	725	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	730	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	735	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	750	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	752	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	756	5	0	0	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	758	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	760	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	763	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	765	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	769	5	0	0	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	773	5	9	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	778	9	0	0	1	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	783	9	10	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	784	10	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	858	10	2	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	859	2	3	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	907	3	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	917	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	922	4	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	934	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	939	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	944	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	972	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	982	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	992	4	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	993	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	998	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	1003	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1006	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1016	5	9	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1018	9	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	1026	9	10	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1101	10	2	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1102	2	3	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1143	3	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1153	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1169	4	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	1183	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1187	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	1193	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1199	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1208	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	1209	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1211	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1215	5	0	0	0	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	1221	5	4	0	0	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1230	4	5	1	1	0	0	0	0	0	0	0
A	ef	18	118	1	2	BA1652	1240	5	9	0	1	0	0	0	1	0	0	0
A	ef	18	118	1	2	BA1652	1250	9	10	0	0	0	0	0	0	0	0	0
