Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	BL	25	131	1	2	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	896	3	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	906	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	907	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	908	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	911	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	912	5	0	0	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	917	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	918	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	959	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	963	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	969	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	976	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	981	5	0	0	1	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	985	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	986	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	987	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	989	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	993	5	0	0	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	997	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1006	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1012	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1014	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1022	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1026	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1036	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1045	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1089	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1093	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1099	5	4	0	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1103	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1157	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1159	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1166	5	0	0	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1167	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1172	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1182	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1186	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1192	5	4	0	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1196	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1205	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1215	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1221	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1229	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1231	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1239	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1247	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1257	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1266	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1286	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1290	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1296	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1337	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1340	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1347	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1416	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1420	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1426	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1434	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1444	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1453	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	1471	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1481	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	1518	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	4996	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5006	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5038	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	5172	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5176	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	5182	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5199	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5209	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5210	4	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	5268	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5275	5	0	0	0	0	0	0	1	0	0	0
A	BL	25	131	1	2	BA1652	5278	5	4	0	0	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5319	4	5	1	1	0	0	0	0	0	0	0
A	BL	25	131	1	2	BA1652	5329	5	4	0	0	0	0	0	0	0	0	0
