Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL	19	145	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	6	1	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	14	1	0	0	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	18	1	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	240	6	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	241	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	244	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	250	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	252	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	254	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	260	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	263	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	264	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	268	7	8	2	0	1	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	274	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	278	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	283	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	288	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	293	8	7	0	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	299	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	306	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	308	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	316	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	328	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	331	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	332	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	338	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	340	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	341	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	343	8	0	0	0	1	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	345	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	349	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	351	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	362	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	366	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	369	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	373	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	376	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	378	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	380	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	390	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	400	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	403	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	145	9	1	BA1653	408	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	145	9	1	BA1653	413	8	7	0	0	1	0	0	0	0	0	0
