Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	BL/AB	21	146	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	200	3	5	1	1	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	210	5	4	0	0	0	0	0	1	0	0	0
A	BL/AB	21	146	1	1	BA1650	214	4	5	1	1	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	221	5	0	0	0	0	0	0	1	0	0	0
A	BL/AB	21	146	1	1	BA1650	224	5	4	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	227	4	5	1	1	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	232	5	0	0	0	0	0	0	1	0	0	0
A	BL/AB	21	146	1	1	BA1650	237	5	4	0	1	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	249	4	0	0	0	0	0	0	1	0	0	0
A	BL/AB	21	146	1	1	BA1650	252	4	5	1	1	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	257	5	0	0	0	0	0	0	1	0	0	0
A	BL/AB	21	146	1	1	BA1650	262	5	4	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	280	4	5	1	1	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	290	5	9	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	291	9	0	0	0	0	0	0	1	0	0	0
A	BL/AB	21	146	1	1	BA1650	293	9	0	0	1	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	300	9	10	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	304	10	0	0	0	0	0	0	1	0	0	0
A	BL/AB	21	146	1	1	BA1650	375	10	2	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	376	2	6	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	972	6	8	2	0	1	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	980	8	0	0	0	0	0	0	0	1	0	0
A	BL/AB	21	146	1	1	BA1650	982	8	7	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	2147	7	8	2	0	1	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	2156	8	0	0	0	0	0	0	0	1	0	0
A	BL/AB	21	146	1	1	BA1650	2157	8	7	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	2201	7	8	2	0	1	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	2210	8	0	0	0	0	0	0	0	1	0	0
A	BL/AB	21	146	1	1	BA1650	2211	8	7	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	2238	7	8	2	0	1	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	2248	8	7	0	0	0	0	0	0	0	0	0
A	BL/AB	21	146	1	1	BA1650	2250	7	0	0	0	0	0	0	0	1	0	0
