Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	AG	23	147	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	123	3	5	1	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	128	5	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	132	5	0	0	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	133	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	142	4	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	143	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	150	5	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	153	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	160	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	169	5	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	170	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	172	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	175	5	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	180	5	0	0	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	182	5	4	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	183	4	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	187	4	5	1	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	192	5	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	196	5	0	0	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	197	5	9	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	202	9	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	204	9	0	0	1	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	206	9	0	0	0	0	0	0	1	0	0	0
A	AG	23	147	1	1	BA1650	207	9	10	0	0	0	0	0	0	0	0	0
A	AG	23	147	1	1	BA1650	282	10	2	0	0	0	0	0	0	0	0	0
