Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	17	126	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	228	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	238	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	240	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	126	1	1	BA1650	242	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	252	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	256	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	126	1	1	BA1650	291	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	301	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	304	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	126	1	1	BA1650	306	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	316	5	4	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	328	4	0	0	0	0	0	0	1	0	0	0
A	BL	17	126	1	1	BA1650	331	4	5	1	1	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	341	5	9	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	351	9	10	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	352	10	0	0	0	0	0	0	1	0	0	0
A	BL	17	126	1	1	BA1650	426	10	2	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	427	2	3	0	0	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	491	3	5	1	1	0	0	0	0	0	0	0
A	BL	17	126	1	1	BA1650	501	5	4	0	0	0	0	0	1	0	0	0
