Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AG	18	105	1	2	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	756	3	5	1	1	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	766	5	4	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	769	4	0	0	0	0	0	0	1	0	0	0
A	AG	18	105	1	2	BA1652	793	4	5	1	1	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	803	5	4	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	815	4	0	0	0	0	0	0	1	0	0	0
A	AG	18	105	1	2	BA1652	821	4	5	1	1	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	831	5	4	0	0	0	0	0	1	0	0	0
A	AG	18	105	1	2	BA1652	832	4	5	1	1	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	842	5	4	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	843	4	0	0	0	0	0	0	1	0	0	0
A	AG	18	105	1	2	BA1652	845	4	5	1	1	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	847	5	0	0	0	0	0	0	1	0	0	0
A	AG	18	105	1	2	BA1652	855	5	9	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	865	9	10	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	940	10	2	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	941	2	3	0	0	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	1000	3	5	1	1	0	0	0	0	0	0	0
A	AG	18	105	1	2	BA1652	1010	5	4	0	0	0	0	0	0	0	0	0
