Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	19	106	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	38	1	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	42	1	0	0	1	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	49	1	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	53	6	0	0	1	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	119	6	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	126	6	0	0	1	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	145	6	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	146	6	0	0	1	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	177	6	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	246	6	0	0	1	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	312	6	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	807	6	0	0	1	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	834	6	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	841	6	0	0	1	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	852	6	0	0	0	0	0	0	1	0	0	0
A	BL	19	106	9	1	BA1651	1258	6	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1268	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1270	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1326	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1336	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1343	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1351	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1360	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1361	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1374	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1382	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1384	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1442	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1445	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1452	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1458	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1462	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1465	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1468	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1471	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1475	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1485	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1505	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1517	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1522	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1527	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1528	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1531	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1538	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1539	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1543	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1549	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1599	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1609	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1630	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1634	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1637	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1639	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1644	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1646	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1647	7	8	2	0	1	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1657	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1661	7	8	2	0	1	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1671	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1679	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1684	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1694	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1698	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1700	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1710	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1731	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1735	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1740	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1745	8	7	0	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1750	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1758	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1760	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1768	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1810	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1813	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1817	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1820	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1822	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1826	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1835	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	9	1	BA1651	1836	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1837	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	9	1	BA1651	1847	8	7	0	0	0	0	0	0	0	0	0
