Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	EF	23	125	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	519	3	5	1	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	524	5	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	527	5	0	0	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	529	5	4	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	533	4	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	537	4	5	1	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	547	5	4	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	555	4	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	606	4	5	1	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	611	5	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	615	5	0	0	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	616	5	4	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	622	4	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	624	4	5	1	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	633	5	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	634	5	4	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	635	4	5	1	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	642	5	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	645	5	9	0	1	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	648	9	0	0	0	0	0	0	1	0	0	0
A	EF	23	125	1	1	BA1650	655	9	10	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	730	10	2	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	731	2	6	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2323	6	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2328	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2333	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2375	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2385	8	7	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2391	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2400	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2401	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2403	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2409	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2412	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2413	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2418	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2427	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2431	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2434	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2437	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2438	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2443	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2449	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2452	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2453	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2454	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2457	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2466	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2467	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2507	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2514	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2517	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2519	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2520	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2523	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2529	8	7	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2536	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2541	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2546	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2550	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2554	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2560	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2568	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2570	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2578	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2583	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2586	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2593	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2620	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2629	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2630	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2634	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2640	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2644	8	7	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2648	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2652	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2657	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2662	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2664	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2669	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2673	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2674	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2687	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2693	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2696	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2703	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2711	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2714	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2721	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2722	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2723	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2726	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2729	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2732	8	7	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2736	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2739	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2749	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2756	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2761	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2766	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2771	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2779	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2782	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2789	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2791	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2794	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2801	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2841	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2848	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2851	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2852	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2861	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2862	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2863	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2872	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2873	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2876	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2879	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2885	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2886	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2887	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2889	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2890	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2899	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2901	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2909	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2911	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2913	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2916	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2923	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2925	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2927	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2935	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2936	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2946	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2951	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2961	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2962	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2971	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2977	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2978	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	2987	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	2994	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3004	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3009	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3017	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3018	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3025	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3027	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3028	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3056	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3058	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3060	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3062	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3066	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3084	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3089	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3091	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3094	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3095	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3160	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3170	8	9	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3173	9	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3177	9	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3180	9	10	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3190	10	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3255	10	2	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3256	2	6	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3353	6	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3360	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3363	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3372	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3382	8	7	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3390	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3394	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3400	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3403	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3407	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3412	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3413	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3419	7	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3425	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3435	8	7	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3438	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3444	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3448	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3455	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3459	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3465	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3466	7	8	2	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3467	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3474	8	0	0	0	1	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3475	8	0	0	0	0	0	0	0	1	0	0
A	EF	23	125	1	1	BA1650	3476	8	7	0	0	0	0	0	0	0	0	0
A	EF	23	125	1	1	BA1650	3498	7	8	2	0	1	0	0	0	0	0	0
