Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGH	A3 - 	A4 - 	A[1] LEFT	A[2] RIGH	A[3] 	A[4] 
A	EF	24	125	1	2	BA1652	1833	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1841	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	1843	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1854	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1860	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	1863	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1864	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1868	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	1869	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1879	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1885	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	1909	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1915	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	1919	8	7	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1923	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	1927	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1930	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	1937	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1996	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	1999	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2006	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2117	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2122	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2127	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2138	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2148	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2153	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2160	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2163	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2170	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2227	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2231	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2232	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2237	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2238	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2243	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2248	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2252	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2253	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2256	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2260	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2264	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2267	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2270	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2285	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2289	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2299	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2309	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2310	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2320	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2334	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2343	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2353	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2369	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2376	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2380	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2386	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2393	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2403	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2411	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2436	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2439	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2446	8	9	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2456	9	10	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2531	10	2	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2532	2	6	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2789	6	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2792	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2799	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2847	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2851	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2857	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2905	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2912	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2915	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2978	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	2983	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	2988	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3004	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3006	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3014	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3023	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3033	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3045	7	8	2	0	1	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3048	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3051	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3053	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3055	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3056	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3066	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3070	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3074	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3084	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3086	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3161	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3164	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3171	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3181	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3191	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3196	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3200	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3207	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3210	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3230	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3231	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3240	8	7	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3254	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3263	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3270	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3273	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3279	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3289	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3303	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3306	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3309	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3312	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3316	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3343	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3351	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3361	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3381	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3386	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3388	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3395	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3396	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3397	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3416	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3426	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3427	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3482	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3485	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3488	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3492	8	9	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3502	9	10	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3508	10	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3577	10	2	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3578	2	6	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3736	6	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3737	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3746	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3767	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3772	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3777	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3790	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3792	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3793	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3796	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3800	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3820	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3828	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3830	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3852	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3862	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3864	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3867	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3877	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3878	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3885	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3887	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3893	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3895	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3897	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3902	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3912	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3916	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3929	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3932	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3934	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3939	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3950	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3961	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3971	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3978	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	3987	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	3997	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4003	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4004	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4006	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4014	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4024	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4034	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4037	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4106	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4110	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4116	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4128	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4137	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4138	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4142	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4152	8	7	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4172	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4175	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4178	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4182	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4187	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4220	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4230	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4236	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4240	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4245	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4250	8	7	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4266	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4269	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4273	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4277	8	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4279	8	9	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4285	9	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4288	9	0	0	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4289	9	10	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4293	10	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	4364	10	2	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4365	2	3	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4421	3	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4431	5	4	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4435	4	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4436	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4440	5	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4442	5	0	0	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4444	5	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4446	5	4	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4448	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4455	5	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4458	5	4	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4478	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4480	5	0	0	1	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4487	5	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4488	5	4	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4501	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4506	5	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4508	5	0	0	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4511	5	9	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4520	9	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4521	9	10	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4596	10	2	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4597	2	3	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4650	3	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4660	5	4	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4663	4	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4667	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4674	5	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4676	5	0	0	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4677	5	4	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4684	4	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4687	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4697	5	4	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4700	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4710	5	4	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4711	4	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4738	4	5	1	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4748	5	9	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4749	9	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4751	9	0	0	1	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4753	9	0	0	0	0	0	0	1	0	0	0
A	EF	24	125	1	2	BA1652	4758	9	10	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4833	10	2	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	4834	2	6	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5567	6	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5572	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5577	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5739	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5749	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5809	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5837	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5847	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5857	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5864	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5869	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5874	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5875	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5885	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5887	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5896	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5906	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5908	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5911	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5919	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5921	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5928	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5935	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5938	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5947	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5955	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5957	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5987	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	5990	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	5997	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	6051	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	6061	8	7	0	0	0	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	6066	7	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	6070	7	8	2	0	1	0	0	0	0	0	0
A	EF	24	125	1	2	BA1652	6076	8	0	0	0	0	0	0	0	1	0	0
A	EF	24	125	1	2	BA1652	6077	8	0	0	0	1	0	0	0	0	0	0
