Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AG	19	117	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	51	2	6	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3006	6	8	2	0	1	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3016	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3027	7	0	0	0	0	0	0	0	1	0	0
A	AG	19	117	1	1	BA1650	3036	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3039	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	117	1	1	BA1650	3046	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3052	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3059	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	117	1	1	BA1650	3062	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3063	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3073	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3074	7	0	0	0	0	0	0	0	1	0	0
A	AG	19	117	1	1	BA1650	3079	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3084	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	117	1	1	BA1650	3086	8	0	0	0	1	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3089	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3096	7	0	0	0	0	0	0	0	1	0	0
A	AG	19	117	1	1	BA1650	3099	7	8	2	0	1	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3104	8	0	0	0	0	0	0	0	1	0	0
A	AG	19	117	1	1	BA1650	3109	8	7	0	0	0	0	0	0	0	0	0
A	AG	19	117	1	1	BA1650	3111	7	8	2	0	1	0	0	0	0	0	0
