Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LEFT	A2 - RIGHT	A3 - 	A4 - 	A[1] LEFT	A[2] RIGHT	A[3] 	A[4] 
A	AG	21	132	1	1	BA1650	1293	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1301	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1304	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1314	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1316	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1318	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1328	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1330	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1344	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1349	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1354	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1429	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1437	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1439	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1494	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1504	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1505	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1508	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1518	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1519	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1522	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1528	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1531	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1532	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1535	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1540	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1547	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1550	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1552	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1557	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1562	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1577	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1581	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1591	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1594	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1598	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1608	8	7	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1611	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1621	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1627	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1630	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1640	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1643	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1646	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1652	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1655	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1656	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1662	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1668	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1675	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1678	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1679	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1682	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1688	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1689	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1692	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1699	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1702	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1709	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1718	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1720	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1723	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1727	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1728	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1730	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1740	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1745	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1751	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1753	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1760	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1761	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1763	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1769	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1773	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1779	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1783	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1788	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1796	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1798	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1807	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1810	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1816	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1817	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1829	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1844	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1845	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1848	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1854	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1860	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1866	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1876	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1878	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1882	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1888	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1892	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1893	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1896	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1903	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1913	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1917	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1921	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1924	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1927	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1943	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1953	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1963	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1970	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1977	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	1982	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	1987	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2001	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2004	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2008	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2011	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2018	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2036	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2038	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2042	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2045	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2046	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2105	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2109	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2113	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2115	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2120	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2124	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2134	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2135	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2150	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2154	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2159	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2160	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2167	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2174	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2179	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2184	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2187	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2190	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2193	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2196	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2200	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2202	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2207	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2217	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2220	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2228	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2232	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2234	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2238	8	9	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2239	9	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2243	9	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2248	9	10	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2251	10	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2323	10	2	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2324	2	6	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2423	6	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2433	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2447	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2453	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2463	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2464	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2465	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2473	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2475	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2477	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2487	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2493	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2523	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2525	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2533	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2543	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2548	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2553	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2571	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2575	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2581	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2591	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2597	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2599	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2601	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2606	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2609	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2619	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2627	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2633	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2639	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2643	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2706	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2707	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2708	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2712	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2716	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2740	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2754	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2759	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2763	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2764	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2767	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2775	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2782	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2785	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2787	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2796	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2797	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2799	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2840	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2848	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2849	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2850	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2860	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2861	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2863	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2866	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2871	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2879	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2883	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2890	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2893	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2900	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2907	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2908	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2917	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2933	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2935	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2945	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2958	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2963	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2973	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2983	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2987	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	2989	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	2997	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3000	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3002	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3010	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3045	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3055	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3056	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3058	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3068	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3070	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3073	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3081	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3083	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3084	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3090	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3094	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3096	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3101	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3105	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3106	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3107	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3112	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3122	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3124	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3128	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3133	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3138	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3170	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3172	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3173	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3180	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3182	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3186	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3196	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3200	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3204	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3211	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3214	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3224	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3227	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3234	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3237	8	7	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3244	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3250	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3260	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3297	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3304	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3307	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3312	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3314	8	7	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3321	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3327	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3328	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3331	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3337	7	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3343	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3345	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3353	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3370	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3371	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3375	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3376	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3380	8	7	0	0	0	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3383	7	8	2	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3385	8	0	0	0	0	0	0	0	1	0	0
A	AG	21	132	1	1	BA1650	3389	8	0	0	0	1	0	0	0	0	0	0
A	AG	21	132	1	1	BA1650	3393	8	7	0	0	0	0	0	0	0	0	0
