Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	19	106	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	634	6	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	644	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	646	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	683	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	687	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	691	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	693	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	731	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	748	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	758	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	765	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	811	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	818	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	821	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	894	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	900	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	904	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	909	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	919	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	927	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	949	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	959	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	967	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	970	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	980	8	7	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1042	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1052	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1055	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1059	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1069	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1071	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1074	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1084	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1099	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1146	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1156	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1177	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1181	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1183	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1190	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1191	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1197	7	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1206	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1208	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1210	8	0	0	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1213	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1216	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1218	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1226	8	0	0	0	0	0	0	0	1	0	0
A	BL	19	106	1	1	BA1650	1228	8	7	0	0	0	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1230	7	8	2	0	1	0	0	0	0	0	0
A	BL	19	106	1	1	BA1650	1240	8	7	0	0	0	0	0	0	1	0	0
