Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	6	58	1	1	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	215	6	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	225	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	231	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	371	7	0	0	1	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	380	7	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	1	1	BA1652	413	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	423	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	433	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	448	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	450	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	458	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	500	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	503	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	510	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	548	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	552	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	554	8	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	555	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	558	8	9	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	561	9	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	566	9	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	568	9	10	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	643	10	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	644	2	6	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	702	6	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	710	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	712	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	713	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	723	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	747	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	754	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	763	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	764	8	7	0	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	795	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	796	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	1	1	BA1652	805	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	1	1	BA1652	806	8	7	0	0	0	0	0	0	0	0	0
