Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AC	11	56	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	331	3	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	341	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	372	4	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	9	1	BA1653	443	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	453	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	474	4	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	9	1	BA1653	528	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	538	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	553	4	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	9	1	BA1653	645	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	655	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	691	4	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	9	1	BA1653	746	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	756	5	9	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	766	9	10	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	768	10	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	9	1	BA1653	841	10	2	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	842	2	6	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	902	6	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	912	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	929	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	930	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	933	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	935	8	0	0	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	939	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	940	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	943	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	945	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	953	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1005	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1015	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1018	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1025	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1029	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1034	8	0	0	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1035	8	9	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1045	9	10	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1051	10	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1120	10	2	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1121	2	6	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1182	6	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1192	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1233	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1234	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1238	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1241	8	0	0	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1243	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1244	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1306	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1316	8	7	0	0	1	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1353	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1418	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1428	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1440	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1441	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1451	8	9	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1461	9	10	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1463	10	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1536	10	2	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1537	2	6	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1581	6	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1591	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1594	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1600	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1610	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1641	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1645	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1646	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1655	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1672	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1682	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1710	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	9	1	BA1653	1743	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	9	1	BA1653	1749	8	0	0	0	0	0	0	0	1	0	0
