Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	10	45	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	74	3	5	1	1	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	84	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	87	4	5	1	1	0	0	0	1	0	0	0
A	BL	10	45	1	1	BA1650	90	5	0	0	0	0	0	0	1	0	0	0
A	BL	10	45	1	1	BA1650	97	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	111	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	121	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	134	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	45	1	1	BA1650	259	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	269	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	271	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	45	1	1	BA1650	352	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	362	5	9	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	371	9	0	0	0	0	0	0	1	0	0	0
A	BL	10	45	1	1	BA1650	372	9	10	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	447	10	2	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	448	2	6	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	496	6	8	2	0	1	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	506	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	512	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	45	1	1	BA1650	573	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	578	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	45	1	1	BA1650	583	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	586	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	589	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	45	1	1	BA1650	593	8	0	0	0	1	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	596	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	45	1	1	BA1650	615	7	0	0	0	0	0	0	0	1	0	0
